,Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,Final single point energy (Eh),log P,G parameter,Atom count,Decoded SMILES,Connection IDs,Encoded SMILES,Coordination environment,Denticity,tmp_lab,sampling_region,input_smiles,optimized_smiles,tanimoto_similarity,isomer_prediction,optimization_direction,minimize
3769,uncond_bi-min10k-3845,0,3850,0.1105859999999999,0.3043395955322535,-1511.891753666049,2.7908000000000017,38.19831290784657,28,C=C(c1ccccn1)c1ncn2ccccc12,"[7, 9]",C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3845-cis,Center,C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,,0.05333333333333334,cis,both,False
3769,uncond_bi-min10k-3845,0,3850,0.1105859999999999,0.3043395955322535,-1511.891753666049,2.7908000000000017,38.19831290784657,28,C=C(c1ccccn1)c1ncn2ccccc12,"[7, 9]",C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3845-cis,Center,C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,C=C1c2ccccn2->[Ir]<-N2C=CC=CC12,0.3287671232876712,cis,both,True
3769,uncond_bi-min10k-3845,0,3850,0.1105859999999999,0.3043395955322535,-1511.891753666049,2.7908000000000017,38.19831290784657,28,C=C(c1ccccn1)c1ncn2ccccc12,"[7, 9]",C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3845-cis,Center,C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,C=C1c2ccccn2->[Ir]<-n2ccccc21,0.6440677966101694,cis,charge,False
3769,uncond_bi-min10k-3845,0,3850,0.1105859999999999,0.3043395955322535,-1511.891753666049,2.7908000000000017,38.19831290784657,28,C=C(c1ccccn1)c1ncn2ccccc12,"[7, 9]",C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3845-cis,Center,C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,,0.125,cis,charge,True
3769,uncond_bi-min10k-3845,0,3850,0.1105859999999999,0.3043395955322535,-1511.891753666049,2.7908000000000017,38.19831290784657,28,C=C(c1ccccn1)c1ncn2ccccc12,"[7, 9]",C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3845-cis,Center,C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,C=C1c2c3ccccn3cn2->[Ir]<-N2C=CC=CC12C,0.44,cis,both_opposite,False
3769,uncond_bi-min10k-3845,0,3850,0.1105859999999999,0.3043395955322535,-1511.891753666049,2.7908000000000017,38.19831290784657,28,C=C(c1ccccn1)c1ncn2ccccc12,"[7, 9]",C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3845-cis,Center,C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,C=C1NC2OC3c4ccccn4->[Ir]<-N3C2O1,0.21951219512195122,cis,both_opposite,True
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV),O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,O=C(O)S1->[Ir]<-SCC12N=C1C=CC=CC1NC2=O,0.20212765957446807,cis,homo_lumo_gap,False
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV),O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,,0.15384615384615385,trans,homo_lumo_gap,True
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV),O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,,0.0989010989010989,cis,both,False
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV),O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,O=C1C=CCc2c1ccc1c2C(=O)C2(N->[Ir]<-N3=C2CCCC3)c2ccccc2-1,0.2,trans,both,True
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV),O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,O=CNc1cccc2c1c1c(c3ccccc32)=N->[Ir]<-N=1c1ccccc1,0.18803418803418803,trans,charge,False
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV),O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,O=COC(=O)S1->[Ir]<-S(C=O)c2ccccc21,0.15053763440860216,trans,charge,True
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV),O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,,0.14666666666666667,trans,both_opposite,False
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV),O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,,0.12195121951219512,trans,both_opposite,True
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV),Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,CCS1->[Ir]<-S(C)c2ccccc21,0.175,trans,homo_lumo_gap,False
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV),Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,CCC=Nc1cc(Cl)c(Cl)cc1C=N1->[Ir]<-N(=Cc2cccc(Cl)c2)C(=N)CCC1=N,0.152,trans,homo_lumo_gap,True
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV),Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,Cc1ccccc1P1(c2ccccc2)=O->[Ir]<-n2[nH]ccc21,0.21649484536082475,trans,both,False
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV),Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,CCc1cccc(N=C2S->[Ir]<-N(=Cc3ccc(C)c(Br)c3)C2=N)c1,0.20754716981132076,trans,both,True
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV),Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,ClCC1=CC(Cl)=NCC1=N1->[Ir]<-n2ccccc2Cc2cnc(CCl)cc21,0.20535714285714285,trans,charge,False
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV),Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,CC(C)S1->[Ir]<-S(c2ccccc2)CC(S)C1,0.15384615384615385,trans,charge,True
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV),Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,CC(C)[SH]12->[Ir](<-S(c3ccccc3)CC1)<-[SH](C)(c1ccccc1)CC2(C)S,0.1565217391304348,trans,both_opposite,False
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV),Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,,0.14423076923076922,trans,both_opposite,True
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center,CNN1->[Ir]<-N(C)=NC=1C#N,,0.07692307692307693,cis,homo_lumo_gap,False
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center,CNN1->[Ir]<-N(C)=NC=1C#N,,0.08333333333333333,cis,homo_lumo_gap,True
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center,CNN1->[Ir]<-N(C)=NC=1C#N,CNON1->[Ir]<-N(O)=CC(C)C=1C#N,0.2653061224489796,cis,both,False
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center,CNN1->[Ir]<-N(C)=NC=1C#N,CN1->[Ir]<-n2ccc(CN3CC(=O)NC3N)cc2N=1,0.16417910447761194,cis,both,True
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center,CNN1->[Ir]<-N(C)=NC=1C#N,CNN1->[Ir]<-N=NC=1Nc1ccccc1Cl,0.16666666666666666,cis,charge,False
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center,CNN1->[Ir]<-N(C)=NC=1C#N,,0.11666666666666667,cis,charge,True
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center,CNN1->[Ir]<-N(C)=NC=1C#N,,0.13793103448275862,cis,both_opposite,False
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center,CNN1->[Ir]<-N(C)=NC=1C#N,CN1->[Ir]<-N=C(Nc2cccc(Cl)c2)N=1,0.15517241379310345,cis,both_opposite,True
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center,c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,,0.054945054945054944,trans,homo_lumo_gap,False
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center,c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,NC1=O->[Ir]2(<-N=CC=O->2)<-N(c2ccccc2NCc2cccc(N)c2)=C1,0.1926605504587156,trans,homo_lumo_gap,True
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center,c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,c1ccc(N2->[Ir]<-NCC23CCNC3)cc1,0.24390243902439024,trans,both,False
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center,c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,,0.14583333333333334,trans,both,True
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center,c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,Nc1ccccc1N1->[Ir]<-O=C2Cc3ccccc3C=12,0.32978723404255317,trans,charge,False
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center,c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,CC(C)n1c2c(n(-c3ccccc3)c1=S)=S->[Ir]<-S=2,0.2073170731707317,trans,charge,True
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center,c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,c1ccc2c(c1)NCC21CNCC12S->[Ir]<-NC21CCNC1,0.20618556701030927,trans,both_opposite,False
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center,c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,CN1->[Ir]2(<-N=c3ccc4ccccc4c3=O->2)<-O=C2C=1C=C(Cl)C13C=CC=CC21C=CC=C3,0.16535433070866143,trans,both_opposite,True
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV),OC1CCN(C2=S->[Ir]<-S=C2)C1,,0.0784313725490196,cis,homo_lumo_gap,False
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV),OC1CCN(C2=S->[Ir]<-S=C2)C1,,0.14285714285714285,cis,homo_lumo_gap,True
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV),OC1CCN(C2=S->[Ir]<-S=C2)C1,OC1CCCN1c1[nH]nn2->[Ir]<-NCc12,0.1774193548387097,cis,both,False
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV),OC1CCN(C2=S->[Ir]<-S=C2)C1,,0.1016949152542373,cis,both,True
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV),OC1CCN(C2=S->[Ir]<-S=C2)C1,OC1CCN(c2cn3(->[Ir]<-n4ccccc4C3)nn2)C1,0.2753623188405797,cis,charge,False
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV),OC1CCN(C2=S->[Ir]<-S=C2)C1,CN1CCC(NC2CC3C=O->[Ir]<-N3C2)C1,0.15151515151515152,cis,charge,True
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV),OC1CCN(C2=S->[Ir]<-S=C2)C1,,0.13793103448275862,cis,both_opposite,False
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV),OC1CCN(C2=S->[Ir]<-S=C2)C1,,0.06493506493506493,cis,both_opposite,True
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge,CC(C)=N1->[Ir]<-N(C(C)C)CC1,,0.13636363636363635,trans,homo_lumo_gap,False
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge,CC(C)=N1->[Ir]<-N(C(C)C)CC1,CC(C)=N1->[Ir]<-N(=Cc2cccc(Cl)c2)CC1,0.21311475409836064,trans,homo_lumo_gap,True
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge,CC(C)=N1->[Ir]<-N(C(C)C)CC1,,0.12244897959183673,trans,both,False
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge,CC(C)=N1->[Ir]<-N(C(C)C)CC1,,0.14084507042253522,trans,both,True
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge,CC(C)=N1->[Ir]<-N(C(C)C)CC1,CC(C)=N1->[Ir]<-N(=Cc2ccc(Cl)cc2)CC1,0.21311475409836064,trans,charge,False
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge,CC(C)=N1->[Ir]<-N(C(C)C)CC1,CC(C)N1->[Ir]<-NCC1C,0.23255813953488372,trans,charge,True
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge,CC(C)=N1->[Ir]<-N(C(C)C)CC1,,0.13043478260869565,trans,both_opposite,False
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge,CC(C)=N1->[Ir]<-N(C(C)C)CC1,,0.13095238095238096,trans,both_opposite,True
5928,uncond_bi-min10k-6849,1,6033,0.124228,0.2427568831729163,-2543.897498547206,1.8965000000000003,36.66242240967691,32,NC1(c2ccccn2)CN=C(c2cccc(Cl)c2)N1,"[0, 7]",Clc1cccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-6849-trans,Center,Clc1cccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)c1,CC1CN->[Ir]<-N1Cc1ccccc1,0.18292682926829268,trans,homo_lumo_gap,False
