tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES,log P,Exact cone angle ($^\circ$),M-L XYZ,Sampling region
ligand26927-0,[H]C1=C([H])C([H])=C2C(=C1[H])N(C([H])([H])C([H])([H])N1CN(C([H])(C([H])([H])[H])C([H])([H])[H])C3=C([H])C([H])=C([H])C([H])=C31)CN2C([H])(C([H])([H])[H])C([H])([H])[H],"[[2], [17]]",CC(C)N1[C]2=[Be]->[Ir]<-[Be]=[C]3N(CCN2c2ccccc21)c1ccccc1N3C(C)C,4.448980000000004,205.44496425647657,"53
ligand26927-0: ULOSEU-subgraph-0. Original M-L.
Rh  -0.1933  -1.3286  -0.2898
N -1.193406 1.430536 -1.231138
C -0.285867 1.587042 -2.369178
C -1.28351 0.389505 -0.333977
C -2.091076 2.451259 -0.894579
C 0.93038 0.66263 -2.378358
H 0.055716 2.642603 -2.35538
H -0.845985 1.439492 -3.318041
N -2.220697 0.771938 0.593549
C -2.377114 3.67811 -1.510042
C -2.748041 2.032498 0.284847
H 0.612043 -0.393064 -2.507046
H 1.576388 0.941562 -3.233969
N 1.708185 0.711051 -1.150193
C -2.491032 0.004059 1.828718
C -3.342133 4.48927 -0.896033
H -1.878245 3.995946 -2.4359
C -3.713026 2.85043 0.896062
C 1.376524 -0.069875 -0.072172
C 2.787303 1.544185 -0.853739
H -1.855462 -0.899722 1.702763
C -1.994496 0.761837 3.062738
C -3.957038 -0.422505 1.935499
C -3.995724 4.081279 0.286358
H -3.596408 5.459103 -1.347349
H -4.236052 2.549901 1.812119
N 2.24596 0.261545 0.925289
C 3.478029 2.496405 -1.615581
C 3.147556 1.246918 0.485639
H -0.923169 1.020444 2.960821
H -2.110932 0.125854 3.961981
H -2.560143 1.697584 3.237652
H -4.631179 0.431041 2.14154
H -4.072218 -1.142598 2.769034
H -4.309261 -0.91245 1.006801
H -4.749081 4.740968 0.740559
C 2.203241 -0.365652 2.262252
C 4.555496 3.146965 -0.997793
H 3.193907 2.72532 -2.652481
C 4.234806 1.895715 1.093208
C 2.013453 0.674699 3.369146
C 3.414521 -1.275149 2.484411
H 1.286989 -0.991648 2.213612
H 5.123828 3.901219 -1.560869
C 4.927103 2.848017 0.330873
H 4.544945 1.673395 2.121667
H 1.174369 1.358495 3.135836
H 2.918587 1.289901 3.532936
H 1.784941 0.161029 4.323093
H 3.502203 -2.028996 1.677353
H 3.310788 -1.811011 3.448093
H 4.361605 -0.701543 2.519586
H 5.782105 3.372293 0.781446",Center
ligand5571-0,[H]c1c([H])c([H])c2c(nc(C([H])([H])SC([H])([H])c3nc4c([H])c([H])c([H])c([H])c4n3[H])n2[H])c1[H],"[[2], [23]]",c1ccc2c(c1)[nH]c1CSCc3[nH]c4ccccc4n3->[Ir]<-n12,3.872600000000002,210.16455216841743,"36
ligand5571-0: JADTEQ-subgraph-0. Original M-L.
Hg  -0.0709  -1.3288  0.2626
C -3.166734 0.041125 -0.574325
C -3.862727 -1.133319 -0.235889
N -1.841524 0.223773 -0.94984
C -3.830926 1.303345 -0.538138
H -3.355305 -2.108465 -0.256886
C -5.208367 -1.010878 0.125546
C -1.690756 1.527489 -1.142347
N -2.860353 2.219088 -0.912666
C -5.180545 1.431012 -0.176517
H -5.779282 -1.91115 0.396912
C -5.855704 0.248745 0.154452
C -0.425052 2.202705 -1.550641
H -2.938871 3.236501 -0.907476
H -5.686696 2.406977 -0.150001
H -6.915427 0.300921 0.445748
S 0.100987 3.522205 -0.383084
H -0.538239 2.720462 -2.526027
H 0.374192 1.442673 -1.653533
C 0.63067 2.460062 1.037122
H -0.181661 1.765916 1.341138
C 1.856525 1.686857 0.701378
H 0.808116 3.16676 1.871571
N 3.129606 2.203443 0.812066
N 1.870149 0.470675 0.163218
H 3.360009 3.134692 1.157455
C 4.021527 1.264919 0.316954
C 3.203718 0.168432 -0.090679
C 5.41884 1.247987 0.188088
C 3.787704 -0.984087 -0.651031
H 6.043797 2.095282 0.505998
C 5.981828 0.093249 -0.370839
H 3.152983 -1.82277 -0.975042
C 5.180626 -1.000337 -0.782616
H 7.073804 0.035947 -0.493559
H 5.668927 -1.884752 -1.218315",Center
ligand21912-0,[H]c1nc(-c2nn(C([H])([H])c3c([H])c([H])c(C([H])([H])Br)c([H])c3[H])c([H])c2[H])c([H])c([H])c1[H],"[[18], [26]]",BrCc1ccc(Cn2ccc3-c4ccccn4->[Ir]<-n32)cc1,3.888300000000004,209.453911248252,"35
ligand21912-0: ESIQON-subgraph-0. Original M-L.
Re  1.5534  -0.8645  0.0399
Br -6.752714 0.349853 -0.709764
C -4.987963 -0.326778 -1.335175
H -4.817523 0.17573 -2.303733
C -3.90413 -0.042734 -0.346807
H -5.136954 -1.408697 -1.498121
C -3.207254 1.181453 -0.37658
C -3.551331 -0.994915 0.628893
H -3.470185 1.936112 -1.133638
C -2.177744 1.440057 0.533346
H -4.082034 -1.958814 0.663754
C -2.517032 -0.741566 1.537311
C -1.818377 0.47851 1.496629
H -1.631072 2.394012 0.474453
H -2.227464 -1.514546 2.264214
C -0.69855 0.743022 2.486179
H -1.068519 1.291881 3.376489
H -0.254958 -0.205381 2.845389
N 0.363117 1.565345 1.919625
N 1.13612 1.107738 0.922777
C 0.610412 2.888235 2.160411
C 1.907111 2.14439 0.514414
H 0.058343 3.42853 2.936093
C 1.604333 3.299555 1.278186
C 2.824836 1.887346 -0.587234
H 2.049197 4.295693 1.203604
C 3.683781 2.860946 -1.12668
N 2.777878 0.6172 -1.089672
H 3.698149 3.871166 -0.695013
C 4.511086 2.522188 -2.200989
C 3.577619 0.298451 -2.128649
H 5.194436 3.267316 -2.634006
C 4.454656 1.216468 -2.713553
H 3.509065 -0.737288 -2.490823
H 5.085792 0.902126 -3.556215",Center
ligand18879-0,[H]/C(=N\c1c([H])c([H])c2c(c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1-2)c1nc([H])c([H])c([H])c1[H],"[[0], [10]]",C1c2ccccn2->[Ir]<-N=1c1ccc2c(c1)Cc1ccccc1-2,4.403400000000003,207.59313446961605,"36
ligand18879-0: MODQAA-subgraph-0. Original M-L.
Ag  -0.0000  -2.1814  0.0000
N 0.152165 -3.115009 -2.087191
C 0.978816 -4.101188 -2.470318
C -0.699087 -2.576364 -3.001267
H 1.652932 -4.503454 -1.697107
C 1.004945 -4.610368 -3.778602
C -0.731025 -3.032844 -4.336289
C -1.5843 -1.494174 -2.566742
C 0.130116 -4.063116 -4.729016
H 1.70135 -5.420003 -4.038902
H -1.431426 -2.574273 -5.050269
N -1.563163 -1.058977 -1.343527
H -2.247167 -1.05908 -3.341749
H 0.120721 -4.434844 -5.764256
C -2.391804 -0.037228 -0.865085
C -3.564037 0.406806 -1.536559
C -2.022697 0.564723 0.366616
H -3.894092 -0.074843 -2.469074
C -4.316525 1.435191 -0.98146
C -2.768631 1.608435 0.917753
H -1.114704 0.194822 0.868792
C -3.923103 2.050025 0.245098
C -5.59634 2.067723 -1.481921
H -2.458087 2.069292 1.866955
C -4.896586 3.087025 0.581909
H -6.416349 1.321616 -1.571169
H -5.472086 2.512798 -2.49346
C -5.894475 3.114734 -0.431548
C -4.957744 3.97089 1.674987
C -6.951789 4.026176 -0.355143
C -6.021276 4.880645 1.744115
H -4.187103 3.951727 2.460379
H -7.728999 4.056558 -1.133942
C -7.008759 4.908251 0.738909
H -6.087852 5.581106 2.5898
H -7.835943 5.630157 0.81186",Center
ligand3374-0,[H]/C(=N\c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])c1nc2c([H])c([H])c([H])c([H])c2c([H])c1[H],"[[15], [20]]",COc1ccc(N2=Cc3ccc4ccccc4n3->[Ir]<-2)cc1,3.9940000000000015,204.5425636841662,"35
ligand3374-0: HORCUP-subgraph-2. Original M-L.
Pt  0.3300  -0.7886  -0.1760
O -6.439449 0.965939 0.243653
C -7.141407 0.160267 1.176323
C -5.088041 0.884256 0.202768
H -8.215482 0.371665 1.023343
H -6.868083 0.411241 2.225214
H -6.955278 -0.922895 1.005533
C -4.450698 1.67666 -0.781767
C -4.308167 0.070399 1.052885
H -5.078046 2.277874 -1.454856
C -3.064634 1.662917 -0.902946
H -4.77634 -0.559334 1.820224
C -2.917438 0.042797 0.9125
H -2.581649 2.248153 -1.699147
C -2.279311 0.853175 -0.0486
H -2.30466 -0.593421 1.563306
N -0.868727 0.847237 -0.135761
C -0.208276 1.968923 -0.374099
C 1.224403 1.917608 -0.328862
H -0.737265 2.928741 -0.486828
C 2.034692 3.06913 -0.527749
N 1.750085 0.697847 0.000864
H 1.55247 4.009776 -0.82884
C 3.398626 2.974285 -0.352582
C 3.092072 0.615448 0.326105
H 4.05678 3.837742 -0.5318
C 3.962057 1.751942 0.115553
C 3.633391 -0.561825 0.911683
C 5.345584 1.632619 0.418829
C 4.986696 -0.630976 1.216665
H 2.965721 -1.410007 1.103634
C 5.855248 0.457384 0.952565
H 5.99784 2.501126 0.240376
H 5.384991 -1.548111 1.675706
H 6.926127 0.377223 1.19179",Center
ligand10317-0,[H]c1nc(-c2nc([H])c(C(F)(F)F)c([H])c2[H])c([H])c([H])c1C(F)(F)F,"[[10], [14]]",FC(F)(F)c1ccc2-c3ccc(C(F)(F)F)cn3->[Ir]<-n2c1,4.181200000000001,203.8149390616072,"27
ligand10317-0: WOJDEH-subgraph-1. Original M-L.
Ru  -0.0006  1.2924  0.0107
F -5.307482 0.105837 0.452164
C -4.988094 -1.123266 -0.00377
F -5.543399 -2.041473 0.806255
F -5.525785 -1.267474 -1.232517
C -3.481309 -1.309073 -0.069515
C -2.920844 -2.591389 -0.200012
C -2.634855 -0.198312 -0.032017
C -1.532941 -2.709863 -0.278045
H -3.564065 -3.482933 -0.220941
H -3.041622 0.811012 0.107304
N -1.295344 -0.313579 -0.138524
C -0.731652 -1.554716 -0.237775
H -1.06826 -3.701335 -0.356168
C 0.732492 -1.552875 -0.250574
N 1.294747 -0.310823 -0.157134
C 1.536131 -2.705369 -0.316295
C 2.635632 -0.192662 -0.071224
H 1.072936 -3.696939 -0.401765
C 2.924757 -2.583583 -0.262053
H 3.042752 0.818431 0.052409
C 3.483842 -1.301176 -0.124325
H 3.570238 -3.472004 -0.318363
C 4.987889 -1.121071 -0.001837
F 5.410444 -1.519873 1.211676
F 5.337298 0.172699 -0.168584
F 5.624671 -1.858642 -0.931455",Center
ligand8163-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C2=N[C@]([H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])O2)C([H])=C1[H],"[[0], [12]]",c1ccc(C2COC3CP(->[Ir]<-N=32)(c2ccccc2)c2ccccc2)cc1,4.289300000000003,209.95342400519704,"46
ligand8163-0: BAQMEM-subgraph-0. Original M-L.
Pd  0.1327  -1.5615  -0.5347
P 1.323816 0.152654 0.242496
C 0.912614 0.113035 2.090709
C 3.150702 0.249865 0.181566
C 0.672938 1.802478 -0.237059
H 1.588193 -0.615876 2.584814
C -0.505998 -0.353773 2.155202
H 1.03759 1.092316 2.593461
C 3.844753 1.29863 -0.453648
C 3.873901 -0.847241 0.699484
C 1.096665 2.995224 0.389077
C -0.3483 1.848694 -1.206747
O -1.290513 -0.042203 3.206085
N -1.052126 -1.020695 1.189224
H 3.290078 2.142342 -0.889482
C 5.24583 1.263934 -0.537991
H 3.333959 -1.699495 1.143442
C 5.27227 -0.87077 0.622871
C 0.510262 4.218935 0.037421
H 1.88939 2.970331 1.153731
C -0.934908 3.076026 -1.552041
H -0.690371 0.90798 -1.668843
C -2.546549 -0.758293 2.965544
C -2.504003 -1.111981 1.46336
H 5.780333 2.086601 -1.036779
C 5.961614 0.187142 0.006013
H 5.827139 -1.727768 1.033533
H 0.844584 5.146685 0.52634
C -0.505546 4.25959 -0.933799
H -1.741258 3.09884 -2.299511
H -2.54016 -1.662209 3.608639
H -3.380897 -0.097749 3.262129
C -3.217255 -0.147091 0.523831
H -2.832911 -2.148941 1.256111
H 7.059738 0.163962 -0.061601
H -0.967067 5.221726 -1.20398
C -3.428587 1.201848 0.870912
C -3.577512 -0.590009 -0.764403
H -3.119201 1.579786 1.85775
C -4.014557 2.089303 -0.044273
H -3.352513 -1.629659 -1.054499
C -4.159587 0.300197 -1.679106
C -4.386098 1.639159 -1.32076
H -4.173531 3.14042 0.240677
H -4.435823 -0.057874 -2.682634
H -4.848459 2.334336 -2.038547",Center
ligand31006-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])/C(=N\N(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],"[[0], [13]]",CC(C)(C)C1CP(->[Ir]<-N(C)(C)N=1)(c1ccccc1)c1ccccc1,4.083000000000004,209.3649312412512,"51
ligand31006-0: VUHLEP-subgraph-0. Original M-L.
Mo  -1.2603  -1.1339  0.5817
N -2.217773 -0.100936 -1.383913
C -1.719878 -0.702933 -2.647086
C -3.692543 -0.288123 -1.338302
N -2.040837 1.31493 -1.30109
H -2.010516 -0.069748 -3.51474
H -2.180483 -1.700918 -2.753554
H -0.627459 -0.85103 -2.633426
H -3.918423 -1.369073 -1.32296
H -4.167129 0.193046 -2.221813
H -4.079867 0.182556 -0.419735
C -0.894442 1.902696 -1.371647
C 0.452325 1.246157 -1.552336
C -0.922842 3.43318 -1.195158
P 0.824403 0.001086 -0.181976
H 0.477336 0.678333 -2.500831
H 1.262607 1.996417 -1.598295
C -2.359237 3.936359 -0.98539
C -0.077039 3.81253 0.041836
C -0.332296 4.093449 -2.461158
C 2.137302 -1.05599 -0.938036
C 1.831376 1.012394 0.995712
H -3.009432 3.673705 -1.841319
H -2.351211 5.039051 -0.869509
H -2.808555 3.487844 -0.079414
H 0.987439 3.521436 -0.055102
H -0.47673 3.335623 0.958421
H -0.107707 4.91149 0.186555
H 0.719557 3.793685 -2.644252
H -0.345523 5.196733 -2.350382
H -0.927072 3.833742 -3.360557
C 2.74798 -0.804532 -2.182678
C 2.536802 -2.187011 -0.192832
C 1.397899 1.192759 2.321196
C 3.034306 1.615765 0.571153
C 3.734734 -1.673968 -2.67746
H 2.465947 0.073644 -2.782157
H 2.059234 -2.396911 0.776841
C 3.526985 -3.046205 -0.685542
H 0.475267 0.702632 2.660856
C 2.143148 1.990222 3.204869
H 3.403472 1.451017 -0.453669
C 3.774392 2.413405 1.453805
C 4.126176 -2.794521 -1.931187
H 4.200051 -1.46939 -3.653768
H 3.825791 -3.925463 -0.095278
H 1.793671 2.126161 4.239357
C 3.32617 2.606449 2.772196
H 4.710804 2.881709 1.114173
H 4.897557 -3.475559 -2.321201
H 3.908762 3.231817 3.46561",Center
ligand30301-0,[H]c1nc(-c2nc3nc(-c4nc([H])c([H])c([H])c4[H])c([H])c([H])c3c([H])c2[H])c([H])c([H])c1[H],"[[0], [10]]",c1ccc(-c2ccc3ccc4-c5ccccn5->[Ir]<-n4c3n2)nc1,3.7538000000000022,207.8385873151985,"35
ligand30301-0: REYSEV-subgraph-4. Original M-L.
Re  0.9525  -0.9268  0.1486
N 2.767846 0.047153 -0.577599
C 3.899209 -0.604973 -0.920851
C 2.795268 1.407064 -0.436993
H 3.815322 -1.697442 -1.010211
C 5.113029 0.053187 -1.129286
C 3.98984 2.127966 -0.629718
C 1.492889 2.038186 -0.161672
H 6.00592 -0.526497 -1.401247
C 5.160628 1.447845 -0.971918
H 4.001508 3.218936 -0.511562
N 0.435933 1.196002 -0.114045
C 1.336769 3.445997 -0.029991
H 6.100673 1.999562 -1.117781
C -0.839601 1.710013 -0.032556
H 2.218367 4.098371 -0.053115
C 0.075736 3.983509 0.145525
C -1.053918 3.123173 0.134103
N -1.856669 0.833896 -0.128211
H -0.064642 5.067146 0.277583
C -2.399732 3.565974 0.270318
C -3.110872 1.275533 -0.041023
H -2.59965 4.637819 0.424386
C -3.430491 2.649366 0.195198
C -4.205347 0.282687 -0.213644
H -4.489437 2.923565 0.29167
C -3.917664 -1.034288 -0.6315
N -5.459809 0.715277 0.034889
H -2.879053 -1.318526 -0.842675
C -4.979835 -1.933339 -0.775342
C -6.465514 -0.155369 -0.104403
H -4.791111 -2.968163 -1.098507
C -6.282903 -1.492136 -0.5017
H -7.479319 0.227424 0.110041
H -7.147405 -2.165609 -0.598343",Center
ligand14264-0,[H]c1c(C([H])([H])[H])nn(C([H])([H])N(C([H])([H])n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])[C@]23C([H])([H])[C@@]4([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C4([H])[H])C2([H])[H])C3([H])[H])c1C([H])([H])[H],"[[0], [27]]",Cc1cc(C)n2->[Ir]<-n3c(C)cc(C)n3CN(Cn12)CC12CC3CC(CC(C3)C1)C2,4.446880000000004,209.33948510401237,"64
ligand14264-0: NOTCOQ-subgraph-2. Original M-L.
Pd  -2.7504  -0.0002  0.5715
N -1.842232 -1.470486 -0.510325
N -0.57751 -1.896697 -0.266317
C -2.383747 -2.288831 -1.430482
C -0.283924 -3.001633 -1.027683
C 0.237183 -1.246683 0.77589
C -1.422319 -3.264169 -1.791357
C -3.803874 -2.138056 -1.862438
C 1.01347 -3.739504 -0.964238
H -0.432682 -1.094592 1.646173
H 1.004584 -1.997867 1.045419
N 0.860775 0.000131 0.431366
H -1.550553 -4.080886 -2.50895
H -4.462214 -2.195399 -0.970601
H -4.081642 -2.930448 -2.581474
H -3.979975 -1.151673 -2.337828
H 1.873989 -3.122086 -1.295958
H 0.963156 -4.623322 -1.625994
H 1.240454 -4.101171 0.060233
C 0.237051 1.246873 0.775878
C 1.870713 0.000138 -0.619804
H 1.004392 1.99815 1.045325
H -0.432726 1.094723 1.646217
N -0.57785 1.896835 -0.266237
C 3.344372 0.000128 -0.155369
H 1.705812 0.878618 -1.281119
H 1.705809 -0.878364 -1.281091
C -0.284361 3.001792 -1.027637
N -1.842899 1.471128 -0.509509
C 3.679145 -1.250359 0.690856
C 3.679183 1.250612 0.690848
C 4.247772 0.000108 -1.410332
C 1.013218 3.739379 -0.964722
C -1.423092 3.264763 -1.790641
C -2.384637 2.289691 -1.429341
H 3.043221 -1.25776 1.602159
H 3.440843 -2.169681 0.11219
C 5.166797 -1.257135 1.09214
C 5.166837 1.257346 1.092129
H 3.043261 1.258037 1.602151
H 3.440911 2.169938 0.112177
H 4.018084 0.892432 -2.034444
C 5.735157 0.000087 -1.013218
H 4.018056 -0.892216 -2.034435
H 0.962946 4.623013 -1.626728
H 1.873523 3.121676 -1.296449
H 1.240527 4.10131 0.059589
H -1.551458 4.081573 -2.508106
C -3.804936 2.139198 -1.860853
C 5.474488 0.000104 1.927168
H 5.379325 -2.166548 1.693333
C 6.039342 -1.258579 -0.178021
H 5.379393 2.166757 1.693315
C 6.03938 1.258751 -0.178033
H 6.360538 0.000073 -1.93108
H -3.980659 1.154184 -2.33925
H -4.083642 2.933549 -2.577364
H -4.462768 2.193463 -0.968459
H 4.86537 0.000118 2.856654
H 6.540509 0.000089 2.239968
H 7.115282 -1.283488 0.097597
H 5.839415 -2.172593 -0.778219
H 5.83948 2.172766 -0.77824
H 7.115321 1.283629 0.097582",Center
ligand21121-0,[H]C1=C([H])C([H])=C([C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(P2[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[H])=C1[H],"[[0], [29]]",CC1c2ccccc2P2(->[Ir]<-N1(C)C)C(C)CCC2C,3.987200000000003,207.5749542837751,"45
ligand21121-0: EHEXAQ-subgraph-0. Original M-L.
Rh  1.1013  -0.3102  0.0121
P -0.895972 0.899384 -0.008187
C -1.101972 2.085273 -1.479878
C -1.166533 2.248102 1.289789
C -2.444004 -0.102812 -0.013444
H -2.132957 1.883178 -1.839248
C -1.067223 3.495166 -0.852812
C -0.129157 1.883556 -2.638983
C -1.926732 1.812543 2.53852
H -0.130584 2.525545 1.583156
C -1.748907 3.44714 0.517579
C -3.687692 0.544252 -0.195834
C -2.418985 -1.51434 0.132111
H -0.010029 3.821467 -0.735281
H -1.543401 4.230331 -1.533605
H -0.208811 0.871585 -3.080679
H 0.920995 2.030829 -2.320596
H -0.345573 2.615844 -3.443326
H -1.424968 0.969227 3.054616
H -2.96048 1.494099 2.299628
H -1.989473 2.653865 3.258083
H -2.848042 3.333562 0.403656
H -1.595093 4.385456 1.089639
H -3.723495 1.634797 -0.326485
C -4.891973 -0.169611 -0.211184
C -1.171048 -2.346736 0.387961
C -3.641283 -2.217695 0.097324
H -5.844629 0.3636 -0.344899
C -4.868187 -1.562897 -0.062909
C -0.685319 -2.201522 1.835703
N -0.04304 -2.137894 -0.60779
H -1.494179 -3.402448 0.245633
H -3.625039 -3.314104 0.200718
H -5.802632 -2.142756 -0.081017
H 0.134895 -2.903548 2.078749
H -1.524166 -2.411236 2.526726
H -0.325534 -1.16846 2.028572
C 0.766934 -3.381901 -0.609756
C -0.559445 -1.968114 -1.990413
H 1.134474 -3.610721 0.404359
H 1.629334 -3.278201 -1.291469
H 0.148061 -4.236228 -0.962218
H -1.175355 -1.058229 -2.076213
H -1.179961 -2.841912 -2.28944
H 0.297551 -1.885527 -2.684176",Center
ligand958-0,[H]c1nc(/N=N/c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1Br,"[[0], [10]]",Brc1ccc2N=N(->[Ir]<-n2c1)c1ccccc1,4.259500000000003,203.4720854977741,"24
ligand958-0: DALGOO-subgraph-1. Original M-L.
Os  0.8408  -0.5541  -0.0278
N -0.39431 1.105725 -0.121201
C -1.739755 1.093804 -0.033816
C 0.27609 2.304116 -0.198611
H -2.232371 0.115116 0.06469
C -2.477427 2.287721 -0.066094
C -0.42002 3.530557 -0.239888
N 1.641074 2.257255 -0.193661
Br -4.350795 2.196201 0.03364
C -1.810772 3.527789 -0.178128
H 0.161979 4.460017 -0.300307
N 2.097177 1.05269 -0.081489
H -2.381714 4.46647 -0.204577
C 3.516706 0.941932 -0.018987
C 4.326037 1.80649 -0.786194
C 4.091124 -0.021015 0.837826
C 5.716595 1.676176 -0.717734
H 3.849649 2.554485 -1.434436
C 5.48511 -0.121677 0.912521
H 3.435268 -0.625966 1.4802
H 6.354517 2.330301 -1.330101
C 6.298637 0.714289 0.127881
H 5.941519 -0.849568 1.599251
H 7.393453 0.621384 0.180624",Center
ligand17477-0,[H]c1c([H])c([H])c([S@@+]([O-])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c(C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)c1[H],"[[0], [19]]",Cc1ccc([S+]2([O-])->[Ir]<-N3=C(c4ccccc42)OCC3C(C)C)cc1,3.963120000000002,202.48871506356588,"45
ligand17477-0: BIDGOM-subgraph-0. Original M-L.
Pd  -1.3041  -0.5905  -0.0884
S 0.560112 -1.078814 -1.22906
C 0.825392 0.404799 -2.273986
O 0.691612 -2.277227 -2.126191
C 1.994729 -0.979983 -0.124631
C 1.276178 0.136843 -3.567669
C 0.587427 1.730362 -1.835321
C 1.886151 -1.686427 1.085166
C 3.173318 -0.308926 -0.483124
H 1.422587 -0.915046 -3.858199
C 1.519623 1.201221 -4.452418
C 0.08238 2.046059 -0.494388
C 0.854245 2.785283 -2.732714
C 2.980432 -1.684144 1.957949
H 0.954743 -2.240419 1.30539
H 3.251492 0.226107 -1.440484
C 4.253067 -0.32004 0.410806
H 1.868451 0.991463 -5.474603
C 1.315645 2.522843 -4.030465
O 0.218034 3.312306 -0.062042
N -0.50562 1.229615 0.329123
H 0.677496 3.815727 -2.395155
H 2.905322 -2.233986 2.909409
C 4.17382 -0.996976 1.645699
H 5.179361 0.211886 0.142938
H 1.50569 3.359202 -4.719048
C -0.57299 3.401398 1.164155
C -0.741927 1.93711 1.604529
C 5.320441 -0.967491 2.621995
H -0.020139 4.041204 1.876335
H -1.544729 3.860816 0.895593
C 0.213316 1.427101 2.709327
H -1.780274 1.73545 1.92147
H 5.462862 -1.951705 3.110871
H 5.12666 -0.230754 3.431368
H 6.270916 -0.679372 2.133075
C -0.23485 1.962428 4.073915
H 0.084063 0.321782 2.709118
C 1.687654 1.733315 2.431011
H -0.156428 3.069866 4.123022
H 0.40121 1.554429 4.884474
H -1.285779 1.686549 4.294879
H 2.017436 1.328868 1.454736
H 2.330159 1.270488 3.206296
H 1.892876 2.82449 2.443123",Center
ligand3917-0,[H]c1c(C([H])([H])[H])nc(C([H])([H])Sc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],"[[0], [13]]",Cc1cccc2CS(->[Ir]<-n12)c1ccccc1,3.6823200000000025,208.54825470667268,"29
ligand3917-0: PAQPIH-subgraph-1. Original M-L.
Pd  0.2017  -1.3100  0.3059
S 0.705701 -0.664433 -1.883155
C 1.759346 0.801261 -1.895711
C 2.022411 -1.975019 -1.923542
C 1.962393 1.565766 -0.735899
C 2.311434 1.201545 -3.127338
C 2.947083 -1.833206 -0.744259
H 1.435729 -2.91735 -1.886206
H 2.568563 -1.927798 -2.885667
H 1.497804 1.265748 0.214989
C 2.726868 2.740154 -0.814204
C 3.093533 2.363892 -3.189047
H 2.118934 0.609765 -4.035661
C 4.332857 -1.990971 -0.87498
N 2.373338 -1.499489 0.440616
H 2.863088 3.353421 0.088035
C 3.298588 3.136104 -2.033023
H 3.52978 2.677405 -4.149513
H 4.766006 -2.251384 -1.85093
C 5.13936 -1.804113 0.255741
C 3.141424 -1.263863 1.534501
H 3.89775 4.057439 -2.087018
C 4.540061 -1.430968 1.461295
H 6.230583 -1.928964 0.189126
C 2.467297 -0.799659 2.786399
H 5.145829 -1.247275 2.359897
H 3.198836 -0.643666 3.600222
H 1.694392 -1.535853 3.094192
H 1.917488 0.147798 2.601465",Center
ligand19645-0,[H]C([H])([H])C1=C(C([H])([H])[H])[Si@](C([H])([H])[H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[Si]1(C([H])([H])[H])C([H])([H])[H],"[[0], [15]]",CC1=C(C)[Si]2(C)(->[Ir]<-[Si]12(C)C)[Si](C)(C)C,3.6968000000000014,204.6443254098248,"38
ligand19645-0: TONXUP-subgraph-3. Original M-L.
Rh  0.5618  -0.0370  -0.0049
Si -0.693447 -2.018189 -0.651551
C -0.033349 -3.779897 -0.191819
C -2.49704 -1.958906 -0.018373
C -0.956626 -2.156711 -2.560469
H 0.784724 -3.769402 0.553022
H -0.858088 -4.387295 0.233326
H 0.332165 -4.319515 -1.088439
C -3.360302 -3.187369 -0.183369
C -2.91671 -0.791009 0.545856
H -1.660066 -2.994032 -2.756285
H -1.413597 -1.237693 -2.977047
H -0.031291 -2.37319 -3.131713
H -3.1319 -3.733796 -1.122823
H -3.178044 -3.910266 0.643456
H -4.447691 -2.965412 -0.180469
Si -1.615184 0.604938 0.63676
C -4.301491 -0.551568 1.097496
Si -2.116227 2.011962 -1.248502
C -2.17659 1.628156 2.168046
H -4.285398 -0.546019 2.209917
H -4.702943 0.437955 0.79441
H -5.036544 -1.322134 0.786461
C -2.013624 3.870788 -0.814584
C -3.908941 1.668625 -1.795536
C -1.025471 1.748935 -2.790886
H -1.543129 2.505155 2.388388
H -3.210689 1.993734 1.998321
H -2.203032 0.985231 3.072222
H -2.480245 4.471552 -1.624234
H -2.549701 4.099339 0.129127
H -0.967895 4.222764 -0.704383
H -4.054702 0.586917 -1.991418
H -4.638177 1.973595 -1.017788
H -4.145063 2.230009 -2.724776
H 0.051471 1.872385 -2.5658
H -1.163331 0.732059 -3.206816
H -1.298827 2.479933 -3.581167",Center
