tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES,log P,Exact cone angle ($^\circ$),M-L XYZ,Sampling region
ligand1286-0,[H]C1=C([H])C([H])=C(P(C2=C([H])N([H])C(C([H])(C([H])([H])[H])C([H])([H])[H])=N2)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[3]],[Li]<-P(c1ccccc1)(c1ccccc1)c1c[nH]c(C(C)C)n1,3.291300000000001,163.48311239672552,"41
ligand1286-0: TUNDIQ-subgraph-0. Original M-L.
Au  0.8576  1.7355  0.1294
C -1.311158 -0.784889 -0.682421
C -1.643177 -1.412459 -1.878785
N -2.449243 -0.306961 -0.060172
P 0.345531 -0.461431 -0.010732
H -1.035584 -1.904611 -2.643903
N -3.015327 -1.304909 -1.960715
C -3.467883 -0.636666 -0.842924
C 0.426493 -1.355945 1.592012
C 1.424528 -1.428659 -1.137638
H -3.596137 -1.655404 -2.723878
C -4.912464 -0.272992 -0.625056
C -0.728453 -1.556121 2.373643
C 1.685748 -1.767391 2.075967
C 1.354015 -2.838156 -1.158481
C 2.304228 -0.757595 -2.00818
C -5.252307 1.033393 -1.371995
H -5.529967 -1.091176 -1.061072
C -5.224463 -0.162561 0.871796
H -1.703293 -1.20683 2.000917
C -0.619461 -2.184889 3.623722
C 1.783484 -2.396001 3.324895
H 2.591121 -1.598007 1.47262
H 0.675385 -3.363216 -0.46859
C 2.154652 -3.564886 -2.050648
H 2.359647 0.34241 -1.97441
C 3.103149 -1.490685 -2.900058
H -6.324495 1.287157 -1.248786
H -5.041026 0.953896 -2.457549
H -4.647357 1.871153 -0.970562
H -5.030369 -1.117909 1.397866
H -6.285477 0.115144 1.027823
H -4.584162 0.611664 1.338083
H -1.52313 -2.341331 4.232393
C 0.631199 -2.607893 4.099913
H 2.767588 -2.719497 3.696549
H 2.10122 -4.6642 -2.062791
C 3.028359 -2.891822 -2.922452
H 3.791309 -0.961895 -3.576504
H 0.710777 -3.099284 5.081494
H 3.658964 -3.465577 -3.618645",Center
ligand25767-0,[H]N(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])P(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-P(NN1CCCCC1)(C(C)C)C(C)C,3.1906000000000017,166.98682738472365,"40
ligand25767-0: GUWSUM-subgraph-3. Original M-L.
Pt  0.0000  0.0000  -0.0001
P -2.199865 -0.769043 0.208653
N -3.263808 0.418507 -0.39308
C -2.645896 -1.092106 1.993071
C -2.561659 -2.327826 -0.739244
H -2.832171 1.3579 -0.487595
N -4.650333 0.349213 -0.190213
C -2.161237 0.095186 2.837855
H -3.758425 -1.133461 2.000902
C -2.071176 -2.41849 2.505199
C -3.972121 -2.890668 -0.529782
C -2.227116 -2.091405 -2.216505
H -1.806698 -3.032367 -0.326665
C -5.373511 0.500917 -1.457924
C -5.120519 1.298512 0.824007
H -2.584234 0.040883 3.862376
H -1.054555 0.083047 2.913769
H -2.438308 1.071663 2.393
H -2.515932 -3.297596 1.999602
H -0.973528 -2.461702 2.351516
H -2.273447 -2.520457 3.591862
H -4.077662 -3.847472 -1.08314
H -4.192661 -3.096483 0.536057
H -4.748067 -2.192214 -0.89596
H -2.36921 -3.026878 -2.795832
H -2.87928 -1.308837 -2.654794
H -1.174637 -1.765291 -2.334604
H -5.194465 1.520264 -1.894268
H -4.953566 -0.232724 -2.174104
C -6.874061 0.279832 -1.257913
C -6.613696 1.108438 1.098896
H -4.529429 1.139571 1.746285
H -4.927494 2.355387 0.492467
H -7.039934 -0.773596 -0.942854
C -7.431063 1.228893 -0.191454
H -7.398267 0.415697 -2.226511
H -6.946049 1.85104 1.853628
H -6.76553 0.100868 1.543472
H -8.504378 1.022223 0.000385
H -7.371244 2.275509 -0.566051",Center
ligand30696-0,[H]c1nc2c3c(c4c(c([H])c3c1[H])OC([H])([H])O4)-c1c([H])c([H])c([H])c([H])c1C2=O,[[0]],[Li]<-n1ccc2cc3c(c4c2c1C(=O)c1ccccc1-4)OCO3,3.1749000000000027,165.73856393797104,"31
ligand30696-0: VOPSOJ-subgraph-3. Original M-L.
Pt  -2.3324  -0.4161  -0.1595
N -0.390358 -1.110534 -0.249339
C -0.270017 -2.445683 0.001669
C 0.722894 -0.343764 -0.365279
H -1.213017 -3.008921 0.004618
C 0.957012 -3.046328 0.213936
C 2.023055 -0.869004 -0.096265
C 0.57852 1.06516 -0.858669
H 1.001211 -4.126749 0.411815
C 2.143876 -2.275778 0.204866
C 3.188693 -0.005961 -0.117674
O -0.468462 1.476884 -1.365947
C 1.776525 1.933996 -0.767554
C 3.413713 -2.871194 0.476156
C 4.395979 -0.644593 0.158969
C 3.051938 1.425821 -0.400407
C 1.615666 3.298533 -1.080546
H 3.50555 -3.941549 0.700818
C 4.503319 -2.035559 0.442749
O 5.646276 -0.097892 0.218287
C 4.13944 2.33263 -0.341107
C 2.695891 4.178674 -1.010979
H 0.613015 3.635246 -1.380688
O 5.806762 -2.354682 0.671709
C 6.565656 -1.158441 0.504901
C 3.959874 3.687421 -0.635976
H 5.134808 1.972147 -0.059787
H 2.561253 5.24446 -1.248449
H 7.11687 -0.92672 1.442939
H 7.273174 -1.274743 -0.347069
H 4.820973 4.370272 -0.575981",Center
ligand14691-0,[H]C1=C([H])C(N([H])CN([H])C2=C(C([H])([H])[H])C([H])=C([H])C([H])=C2C([H])([H])[H])=C([H])C(N([H])[H])=C1[H],[[2]],[Be]=[C](Nc1cccc(N)c1)Nc1c(C)cccc1C,3.405930000000001,163.66668074001603,"36
ligand14691-0: NUYYIR-subgraph-2. Original M-L.
Pd  -0.4546  1.8248  -0.2524
N -2.870332 0.26032 -0.51927
H -3.157338 1.247092 -0.706759
C -1.621546 0.197096 -0.032337
C -3.859185 -0.764132 -0.36597
N -1.243879 -0.974993 0.523032
C -3.924708 -1.800261 -1.329418
C -4.733855 -0.703683 0.746842
C -0.015699 -1.220538 1.19864
H -1.921168 -1.750799 0.491077
C -4.906566 -2.794948 -1.158966
C -2.974791 -1.814057 -2.49979
C -4.587655 0.38793 1.77504
C -5.707746 -1.713393 0.867619
C 0.431967 -0.338479 2.197682
C 0.751687 -2.332183 0.817321
H -4.980484 -3.60722 -1.898541
C -5.792679 -2.7488 -0.073593
H -1.919055 -1.921752 -2.171331
H -3.022023 -0.861576 -3.065776
H -3.204191 -2.646308 -3.191338
H -5.486397 0.457933 2.416038
H -4.386113 1.378452 1.320655
H -3.718198 0.182283 2.436822
H -6.405564 -1.683102 1.718707
C 1.689679 -0.569518 2.776155
H -0.186867 0.519934 2.491184
H 0.376597 -3.00126 0.027268
C 2.029103 -2.550564 1.383529
H -6.560759 -3.528917 0.038887
C 2.486389 -1.64605 2.375286
H 2.058436 0.113468 3.55618
N 2.810981 -3.623339 0.988727
H 3.481423 -1.795344 2.821247
H 2.581843 -4.041541 0.086603
H 3.817216 -3.51276 1.122859",Center
ligand29285-0,[H]c1nc(-c2c([H])c([H])c(F)c([H])c2F)c([H])c([H])c1[H],[[8]],[Li]<-n1ccccc1-c1ccc(F)cc1F,3.026800000000001,172.2396955635687,"22
ligand29285-0: HOSHUU-subgraph-3. Original M-L.
Au  1.2029  -0.3805  0.1578
C -1.803897 0.570021 -0.440544
C -2.936449 0.429477 0.38814
C -1.537019 -0.458659 -1.374061
C -0.914806 1.741799 -0.31047
F -3.215824 1.390936 1.284093
C -3.770516 -0.687489 0.325258
C -2.360496 -1.584138 -1.467589
H -0.665777 -0.368325 -2.041461
N 0.42411 1.535579 -0.180247
C -1.404804 3.062897 -0.342661
C -3.463362 -1.685342 -0.60807
H -4.630946 -0.784044 0.999988
H -2.157035 -2.385331 -2.190558
C 1.29519 2.567464 -0.14685
C -0.518954 4.14093 -0.273701
H -2.487077 3.219876 -0.437324
F -4.255014 -2.761993 -0.679995
C 0.859502 3.89161 -0.190168
H 2.359325 2.300906 -0.0755
H -0.900221 5.172543 -0.300593
H 1.5953 4.706313 -0.150698",Center
ligand31622-0,[H]C1=C([H])C([H])=C([Se]C([H])([H])C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[8]],[Li]<-P(CC[Se]c1ccccc1)(c1ccccc1)c1ccccc1,3.567300000000002,169.1435797340529,"42
ligand31622-0: ASAFIK-subgraph-1. Original M-L.
Pt  1.2923  -1.0702  -0.0506
Se -3.995041 -1.901727 -2.346179
C -2.200388 -1.419502 -1.654287
C -4.901706 -0.463496 -1.423282
H -1.492631 -2.165205 -2.065731
H -1.949484 -0.428627 -2.076864
C -2.185695 -1.433082 -0.133396
C -5.85255 -0.765941 -0.429176
C -4.584349 0.880837 -1.702418
P -0.821077 -0.458513 0.656988
H -2.090679 -2.464512 0.258501
H -3.11396 -0.980376 0.27527
H -6.09336 -1.816736 -0.208728
C -6.477241 0.272307 0.282635
C -5.192912 1.91114 -0.970598
H -3.86067 1.122155 -2.495304
C -1.043252 -0.801869 2.437893
C -1.284017 1.290931 0.348513
C -6.141327 1.609984 0.021188
H -7.226117 0.030264 1.052135
H -4.931822 2.957962 -1.186948
C 0.044134 -1.266991 3.20497
C -2.315504 -0.675035 3.04003
C -1.87162 2.109412 1.332475
C -1.083254 1.808256 -0.950069
H -6.625744 2.42083 0.585732
H 1.019778 -1.412858 2.714595
C -0.127347 -1.57131 4.56274
C -2.479702 -0.977967 4.39932
H -3.186743 -0.347324 2.452605
H -1.999525 1.740328 2.359171
C -2.279039 3.412427 1.009256
H -0.590368 1.19565 -1.717988
C -1.491717 3.110895 -1.267532
H 0.72452 -1.941021 5.152741
C -1.387042 -1.419646 5.163007
H -3.472368 -0.876442 4.862585
H -2.736054 4.043136 1.786241
C -2.099889 3.913344 -0.289267
H -1.329739 3.498594 -2.284555
H -1.522647 -1.661071 6.227824
H -2.424669 4.935195 -0.536741",Center
ligand12509-0,[H]C1=C([H])N(P(N2C([H])=C([H])C([H])=C2[H])N2C([H])=C([H])C([H])=C2C(=O)C([H])([H])[H])C([H])=C1[H],[[0]],[Li]<-P(n1cccc1)(n1cccc1)n1cccc1C(C)=O,3.465300000000001,173.43290945423416,"34
ligand12509-0: EMAYAS-subgraph-1. Original M-L.
Rh  0.0708  -1.1220  0.3930
P -1.64298 0.225123 0.177818
N -3.216283 -0.44684 -0.31147
N -1.684981 1.749042 -0.66853
N -2.114722 0.861878 1.744837
C -3.402651 -1.324837 -1.389425
C -4.347429 -0.484113 0.477963
C -0.909371 2.854861 -0.313366
C -2.439879 2.070252 -1.796082
C -2.878336 2.003625 2.009732
C -1.901738 0.171639 2.941978
C -2.335144 -1.50417 -2.349089
C -4.684003 -1.878951 -1.274652
H -4.409984 0.09757 1.403426
C -5.277584 -1.342625 -0.106165
C -1.180814 3.871656 -1.209461
H -0.249264 2.825663 0.559431
H -3.114519 1.337031 -2.245367
C -2.14867 3.37662 -2.144107
C -3.131032 2.037473 3.369847
H -3.151424 2.694142 1.206228
H -1.360946 -0.782216 2.931302
C -2.51656 0.881651 3.957538
O -1.334743 -0.763566 -2.282193
C -2.415456 -2.631634 -3.345595
H -5.13257 -2.590355 -1.976977
H -6.277902 -1.554388 0.287548
H -0.725474 4.86772 -1.192686
H -2.588656 3.921466 -2.987102
H -3.68948 2.823674 3.891576
H -2.521616 0.599744 5.016627
H -1.724376 -2.437557 -4.185684
H -3.442884 -2.796324 -3.722545
H -2.092562 -3.5604 -2.828054",Center
ligand17544-0,[H]c1nc(/N=N/c2c([H])c([H])c(Cl)c([H])c2[H])n([H])c1[H],[[14]],[Li]<-n1cc[nH]c1N=Nc1ccc(Cl)cc1,3.4785000000000013,172.04501926866652,"22
ligand17544-0: MAJFAG-subgraph-0. Original M-L.
Cd  0.0006  -1.8440  0.0005
Cl 5.890535 3.409792 0.006024
C 4.412397 2.59474 0.430056
C 3.242935 3.35652 0.640758
C 4.400237 1.192827 0.543163
C 2.053838 2.705583 0.965644
H 3.284348 4.450496 0.541138
H 5.326524 0.623761 0.382874
C 3.203065 0.538165 0.845656
H 1.122124 3.265176 1.130377
C 2.025632 1.292567 1.06249
H 3.146407 -0.561748 0.927162
N 0.861938 0.559309 1.317535
N -0.100071 1.188858 1.870184
C -1.230144 0.42008 2.016629
N -1.463479 -0.82045 1.575212
N -2.330985 0.899241 2.680349
C -2.726596 -1.149494 1.962085
C -3.290399 -0.080535 2.664168
H -2.392984 1.82778 3.10208
H -3.173894 -2.110434 1.683699
H -4.273295 0.050901 3.12677",Center
ligand31312-0,[H]C1=C([H])C([H])=C(C([H])([H])N2CN(C([H])([H])C([H])([H])[H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])=C1[H],[[1]],[Be]=[C]1N(CC)c2ccccc2N1Cc1ccccc1,3.529390000000002,169.6260522775728,"35
ligand31312-0: HESRAB-subgraph-1. Original M-L.
Fe  -1.9584  -0.7993  -0.0618
N -0.602717 1.870524 0.146903
C -0.522739 0.536818 -0.168036
C -1.723385 2.584296 0.766204
C 0.593725 2.525181 -0.171398
N 0.733132 0.344748 -0.688148
H -2.622963 1.957343 0.638058
H -1.888634 3.506698 0.171584
C -1.484574 2.920367 2.236347
C 1.453747 1.542907 -0.699796
C 0.991154 3.867602 -0.066379
C 1.325885 -0.896669 -1.175192
H -2.361062 3.463427 2.640294
H -1.341517 2.006107 2.842782
H -0.594709 3.565096 2.369961
C 2.754465 1.846738 -1.128511
C 2.286777 4.176587 -0.501777
H 0.327824 4.644892 0.33626
C 2.459667 -1.40801 -0.307461
H 1.685133 -0.72171 -2.210875
H 0.51057 -1.640768 -1.245297
C 3.153061 3.185211 -1.018733
H 3.432087 1.074293 -1.515942
H 2.639521 5.215931 -0.43553
C 3.486941 -2.168752 -0.897264
C 2.489592 -1.168898 1.078819
H 4.165212 3.471214 -1.339194
C 4.522053 -2.693776 -0.110005
H 3.478965 -2.352999 -1.983723
C 3.528515 -1.688716 1.864713
H 1.701468 -0.56265 1.55179
C 4.544845 -2.454488 1.273013
H 5.319791 -3.286728 -0.581459
H 3.544811 -1.492274 2.947035
H 5.360012 -2.860666 1.8899",Center
ligand29726-0,[H]C1=C([H])C([H])=C(C([H])([H])N2CN(C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],[[1]],[Be]=[C]1N(CC)C=CN1Cc1ccccc1,2.29159,168.43400315277665,"29
ligand29726-0: FOHCIQ-subgraph-2. Original M-L.
Fe  -1.4555  -0.8087  0.1858
N 0.725438 0.763761 -1.158377
C -0.499212 0.750048 -0.539857
C 1.655253 -0.353928 -1.326394
C 1.04339 2.037294 -1.609908
N -0.941121 2.045863 -0.629634
C 2.916423 -0.217761 -0.496644
H 1.908658 -0.431241 -2.403371
H 1.100588 -1.274829 -1.064676
H 1.989466 2.252683 -2.115334
C -0.007811 2.844098 -1.279923
C -2.200085 2.605146 -0.117606
C 2.91653 0.45809 0.738214
C 4.104973 -0.819321 -0.95227
H -0.174471 3.911183 -1.454655
H -2.861433 1.752894 0.11637
H -2.673784 3.161874 -0.952004
C -2.00171 3.507292 1.096066
H 1.998493 0.94452 1.103124
C 4.087004 0.525487 1.508255
H 4.119246 -1.341419 -1.92245
C 5.272841 -0.757048 -0.178647
H -2.981435 3.89928 1.4317
H -1.356453 4.375772 0.857967
H -1.546474 2.956288 1.94109
H 4.077408 1.059079 2.470264
C 5.266148 -0.084414 1.053426
H 6.196141 -1.229605 -0.545216
H 6.183914 -0.030136 1.657385",Center
ligand31707-0,[H]C([H])([H])C(N1CON2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]12[H])(C([H])([H])[H])C([H])([H])[H],[[0]],[Be]=[C]1ON2C(CCC2(C)C)N1C(C)(C)C,2.22889,169.9503396253443,"35
ligand31707-0: RUHPOA-subgraph-0. Original M-L.
Pd  0.8586  -0.2221  0.3564
C -1.048641 0.105606 0.605579
N -1.864898 1.091258 0.236518
O -1.714146 -0.906845 1.121237
C -1.454215 2.424266 -0.322385
C -3.284028 0.683311 0.411997
N -3.18004 -0.680412 0.995902
C -2.567606 3.44631 -0.03107
C -0.174081 2.902805 0.379804
C -1.196213 2.297423 -1.835874
H -3.772723 1.375378 1.127672
C -4.06895 0.533166 -0.910916
C -3.722879 -1.672891 -0.013622
H -3.526816 3.198814 -0.52457
H -2.245748 4.432127 -0.417619
H -2.742765 3.552957 1.05794
H 0.687776 2.251724 0.133175
H -0.280071 2.890435 1.481283
H 0.053491 3.934056 0.045495
H -0.489251 1.467728 -2.037154
H -0.767572 3.244649 -2.219478
H -2.126039 2.096375 -2.403001
C -3.72625 -0.89058 -1.346761
H -3.791184 1.30446 -1.650156
H -5.151825 0.653146 -0.704503
C -5.147892 -1.996648 0.467089
C -2.883019 -2.949448 -0.073763
H -4.440043 -1.306451 -2.084259
H -2.708528 -0.921473 -1.791832
H -5.644654 -2.683259 -0.247343
H -5.775595 -1.088474 0.563692
H -5.109132 -2.481683 1.461335
H -1.871345 -2.749548 -0.474468
H -3.389739 -3.673348 -0.742371
H -2.785686 -3.411583 0.928044",Center
ligand17826-0,[H]c1nc(N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],[[11]],[Li]<-n1ccccc1NC(=O)Nc1ccccc1,2.725600000000001,167.86964434938022,"28
ligand17826-0: BOFXOK-subgraph-2. Original M-L.
Pd  -1.9306  -0.1383  -0.3833
O 3.243633 -1.640044 -1.504533
C 2.516071 -0.760342 -1.052934
N 2.925826 0.47089 -0.591845
N 1.11038 -0.899377 -0.956117
C 4.228056 1.003638 -0.612815
H 2.25358 1.036017 -0.041829
C 0.38222 -2.066998 -0.934312
H 0.551308 -0.074571 -0.707412
C 4.412483 2.252727 0.026449
C 5.328184 0.371215 -1.23325
C 0.960019 -3.346289 -1.12948
N -0.956514 -1.939009 -0.691281
H 3.549631 2.73608 0.510317
C 5.673629 2.858158 0.040459
H 5.185356 -0.603095 -1.713893
C 6.583571 0.995862 -1.210055
H 2.033115 -3.39144 -1.348242
C 0.152255 -4.47483 -1.040574
C -1.732898 -3.049756 -0.627581
H 5.799425 3.829292 0.543424
C 6.769895 2.235223 -0.578686
H 7.43445 0.49464 -1.696931
C -1.223151 -4.334149 -0.781549
H 0.596557 -5.471716 -1.181098
H -2.803079 -2.864148 -0.466593
H 7.761423 2.711758 -0.566739
H -1.896485 -5.198986 -0.714822",Center
ligand12728-0,[H]OP1[C@@]([H])(C(=O)OC([H])([H])[H])[C@]2(C(=O)OC([H])([H])[H])[C@]3(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])[C@@]1(C([H])([H])[H])[C@@]32C([H])([H])[H],[[0]],[Li]<-P1(O)C(C(=O)OC)C2(C(=O)OC)C3(C)C(C)=C(C)C1(C)C32C,2.2251000000000003,163.04394908941154,"46
ligand12728-0: QABMIR-subgraph-5. Original M-L.
W  2.0330  -0.2315  -0.2138
P -0.310347 -0.770453 0.625554
C -1.597137 -1.745464 -0.393546
C -1.602443 0.514694 1.061329
O -0.168545 -1.648913 2.04508
C -2.658862 -2.273157 0.570902
C -0.937184 -2.810059 -1.26755
C -2.305668 -0.58009 -1.141347
H -2.182046 -0.005989 1.85849
C -2.450128 0.642233 -0.202473
C -1.100194 1.795525 1.691312
H 0.770605 -1.634869 2.312759
C -3.744458 -1.448438 0.595712
C -2.454295 -3.5365 1.347577
H -1.700667 -3.34234 -1.870142
H -0.410261 -3.561829 -0.648195
H -0.195173 -2.370162 -1.96031
C -2.159762 -0.418941 -2.633035
C -3.62203 -0.337088 -0.414996
C -2.469855 1.996503 -0.871104
O -0.039148 1.535037 2.493555
O -1.588801 2.899698 1.555838
C -4.959588 -1.561311 1.461617
H -1.509525 -3.505055 1.924729
H -3.286916 -3.725058 2.051259
H -2.392084 -4.410912 0.66449
H -2.777198 0.422715 -3.000354
H -1.116219 -0.212702 -2.932788
H -2.498361 -1.331747 -3.1636
C -4.893306 0.092054 -1.119136
O -1.207457 2.33873 -1.239436
O -3.446048 2.679057 -1.110173
C 0.520861 2.666411 3.17798
H -5.110803 -0.62962 2.049205
H -5.881942 -1.695814 0.857882
H -4.89373 -2.406328 2.172338
H -4.703042 0.807867 -1.935894
H -5.411219 -0.796848 -1.534574
H -5.581575 0.599072 -0.414362
C -1.068454 3.667294 -1.761704
H 0.849409 3.432607 2.448387
H 1.383009 2.275735 3.746037
H -0.226522 3.119927 3.858724
H -0.010332 3.772757 -2.055615
H -1.739178 3.819442 -2.63005
H -1.32441 4.406946 -0.976982",Center
ligand27625-0,[H]C1=C([H])C([H])=C([H])C(N2CN([H])C3=C2C([H])=C([H])C([H])=C3[H])=N1,[[2]],[Be]=[C]1Nc2ccccc2N1c1ccccn1,2.64149,173.20957535527063,"25
ligand27625-0: MIXQOC-subgraph-1. Original M-L.
Hg  -1.5652  -0.7025  0.0376
N 1.31761 -1.891168 0.15752
H 0.971372 -2.850849 0.232879
C 0.517301 -0.807421 0.133297
C 2.659434 -1.527902 0.065288
N 1.321521 0.292302 0.040556
C 3.831234 -2.296728 0.024286
C 2.671746 -0.112579 -0.025342
C 0.800633 1.635234 0.019365
H 3.806108 -3.392819 0.099228
C 5.031461 -1.596602 -0.130239
C 3.880976 0.580051 -0.210595
C 1.548272 2.722559 0.494552
N -0.450388 1.742302 -0.43861
H 5.978593 -2.153544 -0.169078
C 5.050907 -0.187392 -0.256706
H 3.923358 1.667668 -0.341531
H 2.541668 2.59151 0.940681
C 0.951649 3.991446 0.4253
C -1.023089 2.95613 -0.48439
H 6.013525 0.323225 -0.403832
H 1.501992 4.87303 0.785651
C -0.348055 4.119325 -0.083519
H -2.060992 2.99174 -0.85401
H -0.842143 5.098748 -0.151112",Center
ligand30706-0,[H]c1c([H])c([H])c2c(nn3c([H])c([H])c([H])c([H])c23)c1[H],[[0]],[Li]<-n1c2ccccc2c2ccccn21,2.4875,165.3091899896939,"22
ligand30706-0: OVIJAG-subgraph-1. Original M-L.
Au  0.0714  -0.5242  -0.3423
N 2.1635 -0.505796 -0.335844
N 2.929535 0.251529 -1.159418
C 3.007116 -0.998751 0.630343
C 2.468943 0.940704 -2.247886
C 4.273252 0.270179 -0.766811
C 2.692623 -1.827297 1.72899
C 4.34495 -0.543977 0.404924
C 3.362894 1.679832 -3.000113
H 1.391697 0.85474 -2.445758
C 5.185825 1.023153 -1.531686
H 1.662541 -2.172394 1.896422
C 3.735946 -2.182367 2.581814
C 5.387051 -0.919256 1.282822
C 4.736133 1.726446 -2.644538
H 2.987315 2.22732 -3.874952
H 6.241747 1.038474 -1.228758
C 5.069272 -1.735648 2.365656
H 3.525144 -2.828368 3.447072
H 6.418293 -0.575876 1.115835
H 5.43957 2.316237 -3.248571
H 5.858482 -2.044236 3.066048",Center
ligand27157-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N2CN(C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],[[10]],[Be]=[C]1N(C)C=CN1CCP(c1ccccc1)c1ccccc1,2.8341900000000013,166.93771339110174,"41
ligand27157-0: ZIDHUS-subgraph-1. Original M-L.
Au  -1.9355  -1.2383  -0.6976
C 1.897788 -1.070923 -1.73217
H 2.371745 -0.518484 -2.569797
C 0.997241 -2.162442 -2.321411
P 3.326929 -1.755068 -0.711195
H 1.29364 -0.333011 -1.161934
H 0.132396 -1.715692 -2.851893
H 1.552587 -2.788627 -3.046948
N 0.46226 -3.063793 -1.295645
C 2.574361 -1.966333 0.969007
C 4.327983 -0.212925 -0.50086
C -0.619604 -2.789891 -0.50877
C 1.104472 -4.216868 -0.872161
C 1.492009 -1.212605 1.471485
C 3.153015 -2.955847 1.793893
C 5.12762 0.187216 -1.595141
C 4.414586 0.508206 0.70743
N -0.644959 -3.798059 0.412811
H 2.006488 -4.59531 -1.361276
C 0.402155 -4.68179 0.209504
H 1.028898 -0.422389 0.859523
C 1.002047 -1.450442 2.766119
C 2.665343 -3.190484 3.087992
H 3.997374 -3.550158 1.409232
H 5.09848 -0.387563 -2.535799
C 5.98474 1.291364 -1.486784
H 3.804313 0.210301 1.572252
C 5.284576 1.603703 0.816874
C -1.58574 -3.893534 1.518437
H 0.564533 -5.555489 0.846882
H 0.169531 -0.842419 3.153516
C 1.582953 -2.440022 3.576317
H 3.133601 -3.960823 3.719288
H 6.605273 1.587929 -2.346197
C 6.071776 1.99698 -0.275406
H 5.341554 2.157921 1.765672
H -1.082569 -3.610337 2.464728
H -1.977822 -4.924979 1.597896
H -2.422041 -3.197109 1.327738
H 1.202365 -2.616811 4.593974
H 6.756924 2.853194 -0.183256",Center
ligand24304-0,[H]c1nc(-c2c([H])c([H])c(F)c([H])c2[H])c([H])c([H])c1[H],[[0]],[Li]<-n1ccccc1-c1ccc(F)cc1,2.887700000000001,173.36932269131924,"22
ligand24304-0: HIGBAB-subgraph-1. Original M-L.
Pt  -0.4357  -0.9162  -0.1929
N 1.51946 -1.302616 -0.641342
C 1.765234 -2.232245 -1.598053
C 2.561588 -0.641525 -0.053576
H 0.877854 -2.745259 -1.993436
C 3.051597 -2.506105 -2.062637
C 3.880207 -0.875731 -0.494637
C 2.282398 0.309886 1.044756
H 3.193412 -3.261373 -2.847725
C 4.131906 -1.801699 -1.510435
H 4.700634 -0.337777 -0.00017
C 2.851558 1.600232 1.022039
C 1.457534 -0.065072 2.132239
H 5.160664 -1.987886 -1.852951
C 2.588518 2.518067 2.046446
H 3.476705 1.906372 0.16967
H 1.028414 -1.078918 2.173349
C 1.204274 0.840638 3.168621
C 1.763684 2.123539 3.107175
H 3.001454 3.536343 2.030812
H 0.574559 0.565339 4.026358
F 1.507624 2.998638 4.095232",Center
ligand21236-0,[H]C1=C([H])C2=C([H])N(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])CN2C([H])=C1[H],[[3]],[Be]=[C]1N2C=CC=CC2=CN1C1CCCCC1,2.857890000000001,170.77965049529396,"32
ligand21236-0: DUFFER-subgraph-0. Original M-L.
Ag  -0.0002  -0.9291  -0.0001
N 2.964566 -1.926523 -0.201053
C 4.306463 -1.469534 -0.159734
C 2.671303 -3.268435 -0.387767
C 2.077065 -0.887068 -0.0398
C 4.219347 -0.096576 0.032985
C 5.366253 -2.409248 -0.308871
H 1.602022 -3.518779 -0.410278
C 3.692181 -4.1704 -0.531761
N 2.876581 0.211327 0.098635
H 5.010617 0.651529 0.123843
C 5.06154 -3.740842 -0.49174
H 6.404059 -2.050331 -0.2751
H 3.446573 -5.230623 -0.680059
C 2.346615 1.572172 0.293038
H 5.864765 -4.481734 -0.609068
H 1.242536 1.437587 0.291114
C 2.758072 2.156511 1.65147
C 2.723115 2.5004 -0.870497
C 2.138574 3.547162 1.844533
H 3.866678 2.234586 1.696219
H 2.450918 1.464047 2.462257
C 2.108415 3.891821 -0.667196
H 2.389363 2.050152 -1.8284
H 3.830436 2.588885 -0.924857
H 1.031477 3.44573 1.908883
H 2.465281 3.970794 2.8155
C 2.497457 4.491654 0.690097
H 2.415717 4.56088 -1.496132
H 0.999662 3.810835 -0.730754
H 2.005756 5.475765 0.830766
H 3.592696 4.687321 0.703507",Center
