Original ligand ID,Original isomer,Optimized ligand ID,Optimized isomer,Sampling region,Optimization objective,Minimization,Original encoded SMILES,Optimized encoded SMILES,Tanimoto similarity,Optimized metal center charge,Optimized HOMO-LUMO gap (eV),Optimized XYZ,Optimized final single point energy (Eh),Original log P,Optimized log P,Original G parameter,Optimized G parameter
uncond_bi-min10k-3223,trans,cond_bi-isolated_ligands-O6_optimized-uncond_bi-min10k-3223,cis,Low log P,log P - G parameter,True,COC(=O)CN1->[Ir]<-NCc2ncccc21,CCOC(=O)CN1->[Ir]<-NCCNCC1,0.2028985507246377,0.3184425318782082,4.548383211016894,"65
cond_bi-isolated_ligands-O6_optimized-uncond_bi-min10k-3223-cis
Ir -0.749909 -0.374483 0.682681
C 0.513342 5.200236 3.332003
C -0.676144 5.26982 2.39596
O -1.505258 4.072168 2.545003
C -1.524377 3.174631 1.567701
O -0.927283 3.235528 0.501363
C -2.441797 2.005519 1.932071
N -2.378145 1.022785 0.859557
C -2.809491 -0.341715 0.912426
C -3.637916 -0.730279 -0.31001
N -3.120167 -0.018005 -1.477541
C -1.867525 -0.500408 -2.034519
C -1.825833 -1.97471 -2.470408
N -2.915056 -2.206647 -3.409536
H 1.20279 4.38326 3.043145
H 0.188551 5.057615 4.381539
H 1.073068 6.155539 3.276484
H -1.35515 6.108796 2.645433
H -0.368382 5.348287 1.335411
H -3.475998 2.389474 2.078719
H -2.114438 1.559255 2.891323
H -2.588765 1.403265 -0.090213
H -3.204037 -0.684621 1.884712
H -0.951788 -1.954158 0.731778
H -4.692194 -0.408653 -0.163174
H -3.652613 -1.839949 -0.402057
H -3.821374 -0.023169 -2.226471
H -0.985938 -0.298149 -1.330032
H -1.6181 0.15411 -2.898602
H -0.797254 -2.203438 -2.846445
H -1.968489 -2.62404 -1.582921
H -2.64922 -1.932367 -4.363147
H -3.164853 -3.200118 -3.453835
C 2.73783 3.932227 -2.477596
C 1.600543 4.217276 -1.513317
O 1.965809 3.978826 -0.130166
C 1.88379 2.786546 0.454082
O 2.062609 2.670443 1.656761
C 1.62346 1.527028 -0.389001
N 1.239473 0.47766 0.558623
C 1.225281 -0.925546 0.288369
C 2.008663 -1.830608 1.218603
N 1.531473 -3.181697 1.104336
C 2.278971 -4.177931 1.853702
C 1.448821 -5.460892 1.930661
N 0.142784 -5.162465 2.526601
H 2.454381 4.269892 -3.494544
H 2.987424 2.854402 -2.543775
H 3.651468 4.482717 -2.179394
H 0.673373 3.655742 -1.751164
H 1.337906 5.292356 -1.528007
H 0.838818 1.687809 -1.15182
H 2.567789 1.257876 -0.912854
H 1.600556 0.758813 1.49252
H -0.530124 -0.53077 2.216891
H 1.371044 -1.173128 -0.781382
H 1.979218 -1.400161 2.260327
H 3.081913 -1.800636 0.914071
H 0.551221 -3.250836 1.424789
H 3.254653 -4.388755 1.362244
H 2.522605 -3.840454 2.898841
H 2.038624 -6.247137 2.460137
H 1.27746 -5.826266 0.896249
H -0.515661 -5.932595 2.363287
H 0.230202 -5.077364 3.548011",-1365.250901914292,0.1252000000000001,-1.312599999999998,41.06318637593506,56.27088970237147
uncond_bi-min10k-7803,cis,cond_bi-isolated_ligands-O1_optimized-uncond_bi-min10k-7803,cis,Center,log P,False,CN1->[Ir]<-N(=Cc2c(O)ccc3ccccc23)CC1,CN1->[Ir]<-N(=Cc2c3ccccc3cc3ccccc23)CC1,0.6285714285714286,0.35503290990037806,2.6283205861137344,"77
cond_bi-isolated_ligands-O1_optimized-uncond_bi-min10k-7803-cis
Ir 0.30017 -0.145042 0.115997
C -1.367723 1.816093 2.130517
N -1.362672 1.131929 0.827226
C -1.654694 -0.276909 0.742664
C -2.691737 -0.738158 -0.27501
N -2.521569 -2.148741 -0.501767
C -3.534804 -2.926001 -0.306709
C -3.527811 -4.387376 -0.39923
C -2.3552 -5.168525 -0.131712
C -1.076938 -4.60519 0.175973
C 0.021131 -5.40677 0.4344
C -0.076443 -6.825528 0.399802
C -1.292874 -7.412688 0.116758
C -2.452556 -6.617135 -0.151115
C -3.684151 -7.229007 -0.439016
C -4.839104 -6.483157 -0.727142
C -6.071095 -7.13669 -1.052575
C -7.198081 -6.409425 -1.377176
C -7.131764 -4.986662 -1.397055
C -5.957712 -4.323752 -1.083937
C -4.768245 -5.034584 -0.717919
H -0.86518 2.79726 2.038863
H -2.404071 1.96829 2.497884
H -0.812367 1.204317 2.864929
H -1.820783 1.691908 0.09524
H -1.798324 -0.743916 1.735214
H -0.051052 -1.657904 -0.194196
H -2.530137 -0.189125 -1.235384
H -3.717989 -0.462645 0.089987
H -4.518309 -2.474904 -0.027485
H -0.972926 -3.51556 0.164299
H 0.992567 -4.937597 0.653053
H 0.81289 -7.444569 0.589268
H -1.394915 -8.508498 0.089052
H -3.744257 -8.329213 -0.44858
H -6.095432 -8.237367 -1.045052
H -8.139892 -6.919145 -1.628303
H -8.025046 -4.406245 -1.673445
H -5.945841 -3.227354 -1.145473
C 2.564175 1.492188 -1.586873
N 2.30544 0.564623 -0.4727
C 2.070124 -0.853248 -0.65493
C 2.054026 -1.431832 -2.066726
N 1.224787 -2.610026 -2.111955
C 1.781022 -3.723729 -2.464227
C 1.110907 -5.010207 -2.646235
C 1.911439 -6.195465 -2.512746
C 3.28339 -6.183789 -2.098011
C 4.015041 -7.352173 -1.971459
C 3.424168 -8.620032 -2.238693
C 2.099367 -8.682335 -2.62022
C 1.31373 -7.493476 -2.75903
C -0.045707 -7.569562 -3.104615
C -0.853094 -6.425966 -3.21986
C -2.238328 -6.548647 -3.560422
C -3.038248 -5.432095 -3.690609
C -2.474481 -4.142194 -3.484524
C -1.144035 -3.983802 -3.138577
C -0.278676 -5.113041 -2.987275
H 1.764891 1.422184 -2.346709
H 3.537549 1.279367 -2.076368
H 2.575326 2.52581 -1.193818
H 2.912113 0.763585 0.331118
H 0.733634 -0.695105 1.491315
H 2.661042 -1.473686 0.044713
H 1.6358 -0.686209 -2.779323
H 3.112293 -1.622898 -2.389472
H 2.877265 -3.728995 -2.677749
H 3.776504 -5.234013 -1.851798
H 5.067412 -7.300777 -1.653311
H 4.020871 -9.538051 -2.133699
H 1.617089 -9.651696 -2.819997
H -0.495339 -8.559589 -3.282295
H -2.649272 -7.557252 -3.719621
H -4.103367 -5.534516 -3.945558
H -3.113421 -3.252095 -3.588001
H -0.739622 -2.986538 -2.936595",-1715.407381167542,2.1837,3.631300000000002,37.08419544803438,40.19576635365271
uncond_bi-min10k-720,cis,cond_bi-isolated_ligands-O2_optimized-uncond_bi-min10k-720,cis,Low log P,G parameter,False,COC(=O)C1N->[Ir]<-[SeH]CC1[SeH],CC(=O)C1C(O)[SeH]->[Ir]<-[SeH]C1[SeH],0.2040816326530612,0.16878109202711794,2.782445877811011,"41
cond_bi-isolated_ligands-O2_optimized-uncond_bi-min10k-720-cis
Ir 0.222379 -0.113351 0.130364
C -5.262022 -2.026579 -2.527187
C -5.031392 -1.108724 -1.350772
O -5.905221 -0.45379 -0.820586
C -3.562801 -0.960556 -0.828302
C -2.758745 -0.105178 -1.841101
O -1.936978 -0.924177 -2.592184
Se -1.763816 1.278093 -0.714176
C -2.900661 -2.308516 -0.563597
Se -3.758763 -3.339765 0.854015
Se -0.837074 -2.323182 -0.40407
H -5.30623 -3.07549 -2.163088
H -6.234041 -1.790189 -2.99636
H -4.441434 -1.971358 -3.271085
H -3.681578 -0.39293 0.117671
H -3.422951 0.539156 -2.459535
H -1.182623 -0.427267 -2.994788
H -1.160658 1.951491 -1.909761
H -2.984337 -2.949739 -1.462196
H -3.892616 -2.175508 1.770339
H -0.88068 -2.870586 0.988757
C 3.828679 -1.918932 3.328108
C 4.189209 -1.07265 2.131934
O 5.331749 -0.875116 1.768173
C 3.036396 -0.347545 1.348007
C 2.738776 0.952579 2.074339
O 2.101517 0.753842 3.274475
Se 1.453571 1.939762 0.705492
C 1.764663 -1.170091 1.079232
Se 2.249146 -2.918092 0.26623
Se 1.208941 -0.08721 -2.097028
H 3.32831 -2.850935 2.993737
H 4.749654 -2.190457 3.874667
H 3.12056 -1.382564 3.990452
H 3.511541 -0.075539 0.381087
H 3.619726 1.625224 2.126327
H 2.278676 1.499884 3.879072
H 0.592118 2.508352 1.787391
H 1.300293 -1.472207 2.051126
H 2.691401 -2.299935 -1.015238
H 1.442382 1.381519 -2.266344",-15205.345374427905,-1.5049000000000003,-2.0416,36.72608626452332,36.86932993792774
uncond_bi-min10k-3223,trans,cond_bi-isolated_ligands-O2_optimized-uncond_bi-min10k-3223,cis,Low log P,G parameter,False,COC(=O)CN1->[Ir]<-NCc2ncccc21,CCOC(=O)CN1->[Ir]<-n2ccccc2CNCC1,0.2179487179487179,0.34087168897754483,5.812243256598052,"73
cond_bi-isolated_ligands-O2_optimized-uncond_bi-min10k-3223-cis
Ir -0.463502 -0.079288 -0.156304
C 2.030033 5.645006 0.031395
C 0.757469 5.62571 0.859046
O -0.298826 4.883505 0.184768
C -0.368016 3.566099 0.411103
O 0.369027 2.935695 1.151095
C -1.484528 2.955983 -0.432626
N -1.827403 1.608912 -0.006
C -2.266312 0.592544 -0.918385
C -3.608009 -0.011133 -0.511818
N -3.754433 0.061805 0.942238
C -5.12192 -0.103949 1.423535
C -5.618114 -1.544746 1.347149
C -6.987405 -1.866479 1.320782
C -7.36046 -3.216617 1.299182
C -6.356567 -4.196769 1.300658
C -5.018705 -3.775706 1.322326
N -4.654723 -2.483493 1.345411
H 1.841437 6.056195 -0.980415
H 2.465138 4.631009 -0.066535
H 2.784351 6.290057 0.52471
H 0.337058 6.641017 0.987549
H 0.924631 5.169757 1.854836
H -2.367583 3.629301 -0.409589
H -1.125289 2.930283 -1.481916
H -2.441357 1.522394 0.842644
H -1.256399 -0.97669 0.838493
H -2.203843 0.876621 -1.986386
H -3.701959 -1.03919 -0.929526
H -4.419298 0.598694 -0.970252
H -3.219743 -0.728941 1.341604
H -5.80512 0.573307 0.86975
H -5.162177 0.222092 2.487433
H -7.747073 -1.069415 1.316994
H -8.423291 -3.501999 1.27659
H -6.603616 -5.268264 1.28156
H -4.19953 -4.51615 1.320173
C 2.944066 2.09554 -3.87531
C 2.600421 3.006131 -2.713016
O 2.895342 2.362048 -1.433542
C 1.999336 1.531577 -0.928766
O 0.901611 1.300285 -1.457617
C 2.467584 0.887734 0.354602
N 1.456868 -0.031433 0.881988
C 1.179806 -1.278818 0.200435
C 2.124564 -1.722643 -0.9001
N 3.486522 -1.875501 -0.379225
C 4.414395 -2.432275 -1.358207
C 4.222395 -3.92873 -1.597158
C 4.703856 -4.573468 -2.751484
C 4.536448 -5.959338 -2.867745
C 3.891043 -6.652878 -1.832603
C 3.439912 -5.92046 -0.724821
N 3.600323 -4.592426 -0.606323
H 2.795566 2.643036 -4.827418
H 4.003047 1.773859 -3.829371
H 2.292459 1.200085 -3.894334
H 3.228384 3.916354 -2.697251
H 1.533008 3.303219 -2.717867
H 3.407863 0.316394 0.157059
H 2.66316 1.688639 1.09169
H 1.425754 -0.060025 1.905407
H -0.798842 -1.275999 -1.137202
H 0.978302 -2.090849 0.924721
H 2.14657 -0.992551 -1.736926
H 1.694028 -2.660823 -1.327924
H 3.444631 -2.575141 0.381054
H 4.335375 -1.874493 -2.315411
H 5.454657 -2.269788 -0.995677
H 5.203517 -3.995616 -3.544591
H 4.902024 -6.493621 -3.757985
H 3.737053 -7.740697 -1.881996
H 2.9243 -6.42895 0.108847",-1669.898455673081,0.1252000000000001,0.32389999999999924,41.06318637593506,46.5064459653032
uncond_bi-min10k-3221,trans,cond_bi-isolated_ligands-O5_optimized-uncond_bi-min10k-3221,trans,High G parameter,log P + G parameter,False,C=C(C)C1(S)CS(C(C)C)->[Ir]<-S1,C=CC1(S)CS(C(C)(C)C)->[Ir]<-S1,0.2916666666666667,0.22299415320547314,4.566478782870476,"55
cond_bi-isolated_ligands-O5_optimized-uncond_bi-min10k-3221-trans
Ir -0.054483 -1.253915 -0.060379
C -1.656624 5.308118 -0.195476
C -1.859558 4.296015 -1.048388
C -2.661325 3.030569 -0.806441
S -3.383353 2.943858 0.906221
S -3.956136 2.906233 -2.152646
C -1.73476 1.784406 -1.042709
S -1.517955 0.682137 0.401486
C -2.857992 -0.68281 0.202159
C -3.177313 -1.104787 1.646731
C -4.119478 -0.210502 -0.515975
C -2.037078 -1.706409 -0.577561
H -1.064205 6.181087 -0.50504
H -2.066658 5.298197 0.833536
H -1.43432 4.354256 -2.070806
H -4.332592 3.893433 0.645497
H -4.349919 4.21228 -2.073613
H -0.719711 2.169318 -1.250916
H -2.02637 1.186453 -1.922836
H -2.278044 -1.418603 2.205005
H -3.673349 -0.283921 2.204345
H -3.872941 -1.960672 1.624791
H -3.949392 0.029139 -1.576721
H -4.872764 -1.034883 -0.479142
H -4.564213 0.676391 -0.025675
H -0.174611 -2.831774 -0.209072
H -2.044777 -1.494222 -1.672507
H -2.384144 -2.74962 -0.446533
C 1.196156 -4.960106 -0.809587
C 1.641842 -4.660932 0.424055
C 2.130346 -3.320341 0.920954
S 3.99918 -3.372972 1.00109
S 1.393915 -3.082711 2.615864
C 1.815082 -2.153914 -0.008998
S 2.211124 -0.520099 0.650903
C 3.02645 0.494913 -0.741168
C 3.650113 1.670717 0.046385
C 4.105109 -0.350573 -1.440226
C 1.964844 0.995211 -1.734733
H 1.118729 -4.218778 -1.613286
H 0.91914 -5.989434 -1.065568
H 1.730428 -5.460977 1.17165
H 4.096198 -4.425009 1.871322
H 2.215976 -2.026384 2.939701
H -0.094637 -1.747885 1.403761
H 2.297261 -2.271282 -0.994175
H 4.104256 2.379096 -0.672047
H 4.449472 1.315012 0.743274
H 2.893303 2.230891 0.64208
H 3.672473 -1.162161 -2.070724
H 4.813427 -0.810993 -0.711731
H 4.686456 0.308453 -2.116772
H 1.439158 0.169563 -2.266134
H 2.475223 1.579466 -2.527821
H 1.236654 1.664187 -1.239851",-3120.97575210581,3.2600000000000025,3.260000000000002,50.23078147381824,46.578067802005414
uncond_bi-min10k-3273,trans,cond_bi-isolated_ligands-O2_optimized-uncond_bi-min10k-3273,trans,Center,G parameter,False,Oc1ncccc1NC1=S->[Ir]<-n2ccccc2N1,CCN1->[Ir]<-n2ccccc2C2=CNC(N)N2CC1,0.2068965517241379,0.14799920242658654,2.7841601951445076,"73
cond_bi-isolated_ligands-O2_optimized-uncond_bi-min10k-3273-trans
Ir -0.446147 0.629449 -0.563043
C -4.825071 3.239978 1.974289
C -3.805199 2.288269 1.363216
N -4.214574 1.864634 0.024326
C -3.329198 1.021518 -0.697086
C -3.291637 -0.415085 -0.145698
N -2.034881 -1.097618 -0.541816
C -1.760743 -2.370478 0.102193
C -1.660168 -3.336681 -0.856962
N -1.757642 -2.788359 -2.132654
C -1.929801 -1.35836 -2.016669
N -0.760303 -0.57485 -2.490294
C -1.478208 -2.519199 1.532263
C -1.361227 -1.419936 2.412752
C -1.054851 -1.668727 3.757791
C -0.870157 -2.990715 4.181917
C -0.982874 -4.014607 3.221757
N -1.272939 -3.795994 1.935847
H -4.515706 3.542726 2.993117
H -4.924019 4.166275 1.370425
H -5.823435 2.764083 2.039531
H -2.789799 2.763164 1.337737
H -3.702132 1.389841 2.009485
H -4.518917 2.66795 -0.534741
H -2.235861 1.467282 -0.685368
H -3.6123 1.028333 -1.769538
H -3.320546 -0.393554 0.957932
H -4.186279 -0.985355 -0.482265
H -1.440019 -4.397605 -0.692971
H -2.206154 -3.302227 -2.894441
H -2.832561 -0.988577 -2.546206
H 0.044173 -1.200383 -2.649111
H -0.937884 -0.075636 -3.372422
H -1.45565 -0.389721 2.039383
H -0.952887 -0.830698 4.464043
H -0.630605 -3.231051 5.227708
H -0.822401 -5.067847 3.512491
C 2.219525 -3.792681 -0.173726
C 2.453692 -2.383965 0.35544
N 1.310278 -1.523346 -0.002787
C 1.235274 -0.194007 -0.081147
C 2.491569 0.583832 0.262183
N 3.018495 0.192909 1.550858
C 4.395307 0.271057 1.895318
C 4.464682 0.362448 3.264624
N 3.187111 0.327514 3.804438
C 2.204962 0.546851 2.745949
N 1.644257 1.87313 2.821696
C 5.501812 0.105515 0.96227
C 6.8316 0.431035 1.344272
C 7.871384 0.225293 0.440855
C 7.579697 -0.279848 -0.841439
C 6.241534 -0.55166 -1.144419
N 5.22808 -0.3768 -0.279485
H 3.070976 -4.445188 0.099452
H 2.126688 -3.806284 -1.279362
H 1.303048 -4.242816 0.264069
H 2.563751 -2.38534 1.460324
H 3.381244 -1.929094 -0.048188
H 0.424326 -2.038454 -0.11615
H 0.416239 1.902383 -0.893346
H -0.436066 1.358609 0.844323
H 3.275266 0.32866 -0.491441
H 2.274777 1.670217 0.179324
H 5.350589 0.328614 3.906954
H 2.986462 0.785113 4.696475
H 1.340014 -0.157221 2.823758
H 2.322619 2.602906 2.570276
H 0.806255 1.971673 2.235812
H 7.032969 0.857235 2.337347
H 8.906294 0.470378 0.723994
H 8.369448 -0.447798 -1.587364
H 5.965082 -0.937398 -2.141851",-1587.973272981536,1.9911,0.13700000000000073,38.11873308928856,43.371001114117455
uncond_bi-min10k-9703,trans,cond_bi-isolated_ligands-O3_optimized-uncond_bi-min10k-9703,trans,High log P,log P,True,Cc1ccc2n(->[Ir]<-N(c3cccc(C)c3C)C2)c1,Cc1ccc2n(->[Ir]<-N(C(C)C)C2)c1,0.45,0.25987351901039485,4.05939460017649,"57
cond_bi-isolated_ligands-O3_optimized-uncond_bi-min10k-9703-trans
Ir 0.138183 -0.279396 -0.907925
C -1.414486 2.986167 5.175269
C -1.305122 2.536327 3.746554
C -0.475713 3.194576 2.814247
C -0.435775 2.757114 1.489795
C -1.215586 1.64046 1.108066
C -1.132079 1.21929 -0.313949
N -1.915196 0.209336 -0.9571
C -3.165797 -0.55403 -0.578654
C -4.306421 0.417945 -0.274952
C -2.985404 -1.63808 0.471709
N -1.998389 0.995839 1.991007
C -2.042445 1.439138 3.255753
H -1.92301 3.971125 5.241467
H -1.993114 2.269226 5.788532
H -0.414363 3.111794 5.63748
H 0.127041 4.061383 3.128329
H 0.190536 3.273685 0.746758
H -0.968372 2.098337 -0.965226
H 0.091919 0.442552 -2.333952
H -2.056238 0.494803 -1.932626
H -3.388318 -1.07167 -1.536621
H -4.128931 0.940398 0.684386
H -4.432623 1.17119 -1.078939
H -5.258189 -0.14305 -0.193359
H -2.086673 -2.249687 0.261078
H -2.916891 -1.20245 1.48356
H -3.867125 -2.307783 0.438292
H -2.711292 0.886048 3.940777
C -0.467059 -2.250523 4.497888
C 0.365191 -2.192925 3.24671
C 1.611705 -2.839905 3.145107
C 2.341578 -2.738034 1.956883
C 1.812815 -2.010977 0.883324
C 2.54273 -1.882946 -0.427467
N 2.208664 -0.585117 -1.088778
C 3.090642 0.59493 -0.710413
C 3.028181 0.907739 0.780869
C 4.520183 0.393278 -1.216977
N 0.601861 -1.395585 0.956542
C -0.081897 -1.483888 2.119625
H -0.825818 -3.283578 4.687966
H -1.354082 -1.592653 4.428425
H 0.121661 -1.946479 5.387016
H 2.015282 -3.409736 3.996317
H 3.326114 -3.218425 1.857528
H 3.636355 -2.00515 -0.289932
H 2.214488 -2.692051 -1.115024
H 2.357177 -0.712212 -2.102115
H 2.630514 1.43644 -1.267241
H 3.594631 1.838735 0.977623
H 3.487696 0.108515 1.3966
H 1.984237 1.057092 1.117364
H 5.058153 -0.408382 -0.670632
H 5.098216 1.326125 -1.068875
H 4.548102 0.159566 -2.301396
H -1.034612 -0.940422 2.150514",-1103.83634812718,3.618960000000002,1.88802,38.50867420022283,43.74502626134013
uncond_bi-min10k-2372,trans,cond_bi-isolated_ligands-O6_optimized-uncond_bi-min10k-2372,trans,Low log P,log P - G parameter,True,NC1NC(Cl)NC12N->[Ir]<-n1ccccc12,CCN1->[Ir]<-n2ccccc2C(O)NCC1,0.2463768115942029,0.2352878680304389,4.859191664718569,"63
cond_bi-isolated_ligands-O6_optimized-uncond_bi-min10k-2372-trans
Ir 1.383394 -0.720844 0.850966
C 0.118162 2.405155 1.837134
C -0.783361 1.183983 1.888109
N -0.476821 0.216048 0.794347
C -1.456299 -0.914057 0.720541
C -2.674852 -0.518678 -0.130903
N -2.218169 0.10002 -1.362591
C -3.155748 0.990022 -2.073935
O -2.466467 1.755298 -3.006892
C -4.255624 0.201764 -2.800536
C -5.36209 -0.381461 -2.161698
C -6.26591 -1.119179 -2.940158
C -6.031789 -1.250328 -4.317402
C -4.902442 -0.62364 -4.866155
N -4.040596 0.085494 -4.121453
H -0.128151 3.094104 2.668189
H -0.003797 2.958532 0.885993
H 1.183487 2.111521 1.923928
H -1.851934 1.484346 1.809794
H -0.669347 0.640651 2.849574
H -0.607328 0.700239 -0.124723
H -1.758089 -1.218132 1.741797
H -0.941046 -1.784824 0.25108
H -3.328346 -1.415235 -0.256518
H -3.282494 0.232184 0.420419
H -1.838525 -0.592256 -2.023332
H -3.617831 1.635784 -1.288648
H -2.751286 1.359768 -3.879516
H -5.528198 -0.24084 -1.083079
H -7.15241 -1.57962 -2.478215
H -6.720133 -1.816237 -4.96156
H -4.688567 -0.685893 -5.94666
C 3.377298 -3.974182 0.290051
C 3.790616 -2.557241 -0.077134
N 3.293868 -1.592587 0.931345
C 3.309939 -0.155602 0.793406
C 3.832918 0.505989 -0.473691
N 3.090623 0.161797 -1.686625
C 2.849344 1.235081 -2.654384
O 2.241202 0.575148 -3.740778
C 1.984723 2.356846 -2.078149
C 0.609825 2.427898 -2.355748
C -0.107369 3.541379 -1.893788
C 0.571101 4.524008 -1.158186
C 1.93819 4.334482 -0.89256
N 2.635763 3.281663 -1.34679
H 2.273638 -4.055715 0.351835
H 3.736517 -4.688306 -0.475614
H 3.808359 -4.288596 1.263236
H 4.897332 -2.466006 -0.147464
H 3.357376 -2.272918 -1.052829
H 3.547874 -1.909399 1.878411
H 3.706436 0.344156 1.703063
H 1.547835 -0.523534 -0.693239
H 3.746422 1.601679 -0.315526
H 4.927159 0.301687 -0.572303
H 3.521687 -0.608766 -2.21187
H 3.816188 1.717479 -2.961204
H 2.278283 1.174248 -4.509136
H 0.109433 1.644871 -2.940878
H -1.179597 3.617235 -2.128362
H 0.055689 5.424802 -0.792772
H 2.500731 5.074573 -0.29665",-1364.764416558299,-0.8068999999999991,0.27159999999999995,39.03390100270571,26.062390577749483
uncond_bi-min10k-5461,trans,cond_bi-isolated_ligands-O4_optimized-uncond_bi-min10k-5461,trans,Center,G parameter,True,CC(C)(C)c1cc2n(->[Ir]<-S(CC=O)C2)[nH]1,CC(C)(C)c1cc2n(->[Ir]<-SC2(S)C=O)[nH]1,0.4210526315789473,0.25000623485760337,3.551167539260171,"57
cond_bi-isolated_ligands-O4_optimized-uncond_bi-min10k-5461-trans
Ir 0.193291 0.304494 -1.532731
C -7.667915 1.349003 1.293986
C -6.329045 1.858023 1.877425
C -6.54487 3.212437 2.591209
C -5.777643 0.830019 2.880572
C -5.333948 2.037302 0.750267
C -4.116864 1.414981 0.468949
C -3.672912 2.022658 -0.737199
C -2.434945 1.836681 -1.527712
S -2.107046 0.068557 -2.116433
S -0.83255 2.202842 -0.614978
C -2.473764 2.709617 -2.807982
O -1.611609 3.516974 -3.080129
N -4.543997 2.952158 -1.177193
N -5.521445 2.937533 -0.270431
H -8.405457 1.199612 2.10771
H -8.110188 2.070043 0.576194
H -7.534473 0.382664 0.768229
H -7.256929 3.087456 3.431076
H -6.97164 3.980574 1.913726
H -5.594463 3.607635 3.001564
H -5.620749 -0.159344 2.405701
H -4.815787 1.16579 3.317219
H -6.495577 0.692141 3.71255
H -3.623504 0.641758 1.064195
H -2.591912 -0.556801 -0.947046
H -0.570884 3.209295 -1.556946
H -3.350426 2.507094 -3.47167
H -6.315213 3.571699 -0.387526
C 0.857347 -3.208596 -5.756705
C 1.58747 -2.312974 -4.739311
C 3.011922 -2.858591 -4.481694
C 1.670034 -0.862962 -5.275637
C 0.846343 -2.278657 -3.426282
C 1.204174 -1.663005 -2.180352
C 0.104387 -2.039918 -1.297466
C -0.169582 -1.270169 -0.08198
S 2.231182 1.24351 -1.90589
S -1.744518 -1.625227 0.759202
C 0.941867 -1.022033 0.915062
O 2.07361 -1.437984 0.779349
N -0.830454 -2.757113 -1.942208
N -0.328713 -2.889481 -3.196287
H 0.789248 -4.26142 -5.412073
H -0.162779 -2.83333 -5.984196
H 1.413618 -3.216618 -6.713674
H 3.576675 -2.885069 -5.43466
H 3.573477 -2.214413 -3.776928
H 2.984964 -3.886605 -4.06883
H 0.660098 -0.440688 -5.450964
H 2.221119 -0.853791 -6.23709
H 2.199202 -0.195638 -4.567714
H 2.239143 -1.469556 -1.86842
H 2.156529 2.459263 -1.281095
H -2.040347 -2.694183 -0.045892
H 0.619856 -0.420697 1.814008
H -0.865386 -3.426516 -3.883766",-2767.878883710625,2.1393,1.9184999999999997,39.68645551488142,34.418271526340924
uncond_bi-min10k-52,cis,cond_bi-isolated_ligands-O5_optimized-uncond_bi-min10k-52,trans,Low G parameter,log P + G parameter,False,c1cc2c(cn1)O->[Ir]<-N2,Cc1cncc2c1N->[Ir]<-PO2,0.2040816326530612,0.20685706246131202,3.6680948659591825,"39
cond_bi-isolated_ligands-O5_optimized-uncond_bi-min10k-52-trans
Ir 0.032355 0.048864 1.312156
C -1.550702 -4.004451 -0.997229
C -1.589601 -2.968813 0.089912
C -1.312065 -3.290852 1.441063
N -1.380134 -2.463478 2.487777
C -1.699874 -1.169207 2.235592
C -1.99413 -0.694548 0.897776
O -2.710504 0.526043 0.684445
P -1.518389 1.694791 0.985966
C -2.025123 -1.647639 -0.192029
N -2.472337 -1.245387 -1.4014
H -1.185462 -4.975328 -0.613091
H -0.887245 -3.70255 -1.836809
H -2.559678 -4.187836 -1.429223
H -1.048436 -4.340102 1.67293
H -1.966484 -0.537499 3.102993
H -2.142851 2.577059 1.926304
H -1.53322 2.532005 -0.175996
H -2.930755 -0.336742 -1.472602
H -2.613131 -1.91628 -2.154414
C 1.70833 4.135374 -0.879516
C 1.69979 3.084548 0.193649
C 1.362999 3.388337 1.536057
N 1.386762 2.547541 2.573564
C 1.718453 1.25629 2.318133
C 2.069484 0.799525 0.987309
O 2.797508 -0.41687 0.790119
P 1.600494 -1.59236 1.041251
C 2.148368 1.76774 -0.087056
N 2.648449 1.38115 -1.280861
H 2.735528 4.326703 -1.262469
H 1.323933 5.10051 -0.499672
H 1.084667 3.844088 -1.752787
H 1.088677 4.434435 1.770025
H 1.952443 0.615986 3.188638
H 1.667148 -2.425916 -0.12163
H 2.192562 -2.473304 2.003729
H 3.109425 0.473003 -1.342482
H 2.829121 2.062685 -2.015636",-1623.659903432261,0.3694,1.1411199999999997,31.09979309247175,42.71048862008594
