Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,XYZ,Final single point energy (Eh),log P,G parameter,HOMO-LUMO gap (eV),Sampling region
uncond_bi-min10k-223,cis,323,0.1116279999999999,0.2867608298428954,"37
uncond_bi-min10k-223-cis
Ir -0.00254 -0.052956 0.038747
C -2.729118 -3.337525 0.858234
C -3.988133 -2.791276 0.56042
C -4.046172 -1.454767 0.152171
C -2.861467 -0.719681 0.01159
C -2.791692 0.697914 -0.279377
C -3.705317 1.679388 -0.629531
N -2.975145 2.840068 -0.736635
C -1.665919 2.569879 -0.459455
N -1.523344 1.273562 -0.173048
N -1.614702 -1.281042 0.21946
C -1.583965 -2.559443 0.687133
H -2.62581 -4.365718 1.232505
H -4.906083 -3.384814 0.675258
H -5.010657 -0.963453 -0.039472
H -4.782531 1.643664 -0.814939
H -3.347757 3.756647 -0.989069
H -0.870886 3.31881 -0.505846
H -0.592499 -2.953575 0.943392
C 2.466432 -3.532793 -0.791166
C 3.763536 -3.084631 -0.493026
C 3.923176 -1.757429 -0.081752
C 2.797872 -0.934779 0.061675
C 2.836173 0.483327 0.355941
C 3.821648 1.391765 0.708126
N 3.181794 2.604306 0.81867
C 1.855758 2.434913 0.541435
N 1.615168 1.15395 0.251821
N 1.511687 -1.399231 -0.145978
C 1.383838 -2.670458 -0.617153
H 2.284738 -4.549034 -1.168204
H 4.633689 -3.745882 -0.610063
H 4.922157 -1.340865 0.110235
H 4.8931 1.273559 0.892713
H 3.623229 3.48919 1.073193
H 1.119544 3.241668 0.589818
H 0.365328 -2.987612 -0.874125",-1050.20261488063,1.4716999999999991,34.354607671494506,3.037552623867145,Center
uncond_bi-min10k-4264,trans,4194,0.1170769999999999,0.2737287499630956,"59
uncond_bi-min10k-4264-trans
Ir 0.0 0.0 -0.177314
C -2.315396 0.7619 -2.452445
C -2.742614 0.716631 -0.970841
C -4.081468 1.445622 -0.809427
N -1.616561 1.357191 -0.16106
C -1.962134 1.755552 1.240953
C -2.44906 3.206062 1.414344
O -2.302238 3.627981 2.749322
C -2.792986 -0.731131 -0.503396
C -3.959321 -1.500923 -0.459241
C -3.901311 -2.846943 -0.069709
C -2.655232 -3.382808 0.285135
C -1.526866 -2.566374 0.232873
N -1.570918 -1.262832 -0.161418
H -2.239058 1.814113 -2.798731
H -3.06841 0.249733 -3.081154
H -1.329616 0.271293 -2.581356
H -4.488857 1.378618 0.217291
H -4.834646 1.018455 -1.498812
H -3.973161 2.513054 -1.084683
H -1.351901 2.210436 -0.679332
H -2.686355 1.017164 1.642758
H -1.04466 1.650614 1.85218
H -1.79736 3.870118 0.799061
H -3.485358 3.351937 1.033261
H -3.048284 3.27593 3.267828
H -4.920088 -1.047249 -0.736259
H -4.812666 -3.460894 -0.038363
H -2.549472 -4.42744 0.609991
H -0.540928 -2.948768 0.530433
C 2.315396 -0.7619 -2.452445
C 2.742615 -0.716631 -0.970841
C 4.081469 -1.445622 -0.809428
N 1.616561 -1.357191 -0.16106
C 1.962134 -1.755553 1.240953
C 2.449058 -3.206063 1.414344
O 2.302236 -3.627981 2.749323
C 2.792987 0.731131 -0.503396
C 3.959322 1.500924 -0.459242
C 3.901312 2.846943 -0.06971
C 2.655233 3.382808 0.285134
C 1.526867 2.566374 0.232872
N 1.570918 1.262832 -0.161419
H 2.239058 -1.814112 -2.798732
H 3.06841 -0.249733 -3.081154
H 1.329616 -0.271293 -2.581356
H 4.488858 -1.378618 0.21729
H 4.834646 -1.018455 -1.498814
H 3.973161 -2.513053 -1.084684
H 1.351901 -2.210436 -0.679333
H 2.686355 -1.017165 1.642759
H 1.04466 -1.650613 1.852179
H 1.797358 -3.870118 0.799061
H 3.485356 -3.351939 1.033262
H 3.048281 -3.275931 3.267829
H 4.920089 1.047249 -0.73626
H 4.812667 3.460894 -0.038364
H 2.549473 4.427441 0.60999
H 0.540929 2.948769 0.530432",-1254.214953285151,0.8986000000000001,40.18780837179691,3.185827467521534,Center
uncond_bi-min10k-7553,trans,6395,0.113804,0.3117142139524281,"67
uncond_bi-min10k-7553-trans
Ir 1.4e-05 1.4e-05 -0.182927
O -1.772896 7.08295 -1.817631
N -2.963932 6.805427 -1.945878
O -3.884264 7.611243 -2.042913
C -3.321545 5.358266 -1.979285
C -4.667853 4.99213 -2.090145
C -4.985292 3.627369 -2.116234
C -3.967952 2.664519 -2.025889
C -2.61563 3.049357 -1.91448
C -1.531073 2.010498 -1.784919
N -1.089594 1.818085 -0.338804
N -0.476456 3.00953 0.129697
C -1.107156 3.336247 1.236765
C -2.163403 2.425976 1.586685
C -2.132677 1.467471 0.605212
C -2.788063 0.188225 0.370081
C -4.136659 -0.10471 0.600317
C -4.604065 -1.393561 0.306928
C -3.700393 -2.338851 -0.202762
C -2.359832 -1.98887 -0.395272
N -1.899617 -0.744294 -0.114538
C -2.292125 4.417403 -1.897146
H -5.431622 5.778499 -2.159439
H -6.034653 3.312473 -2.213919
H -4.22764 1.594466 -2.054364
H -1.862235 1.021601 -2.149265
H -0.610448 2.291125 -2.328241
H -0.783848 4.223124 1.801081
H -2.779868 2.434712 2.491459
H -4.801262 0.677879 0.991881
H -5.658832 -1.656297 0.472981
H -4.023787 -3.360792 -0.446131
H -1.605465 -2.71686 -0.725364
H -1.255436 4.769025 -1.813442
O 1.77277 -7.082928 -1.817648
N 2.963813 -6.805451 -1.94592
O 3.884141 -7.611302 -2.042704
C 3.321486 -5.358302 -1.979267
C 4.667812 -4.992214 -2.090049
C 4.985304 -3.627464 -2.116085
C 3.967997 -2.664578 -2.025758
C 2.615654 -3.049369 -1.914424
C 1.531128 -2.010475 -1.784881
N 1.089623 -1.818058 -0.338775
N 0.476473 -3.009499 0.129718
C 1.10715 -3.336213 1.2368
C 2.163391 -2.425943 1.586738
C 2.132687 -1.467441 0.605261
C 2.788078 -0.188195 0.37014
C 4.136668 0.104741 0.600406
C 4.604081 1.393591 0.307024
C 3.700419 2.338879 -0.202689
C 2.359863 1.988898 -0.395227
N 1.899641 0.744322 -0.114499
C 2.292098 -4.417403 -1.897147
H 5.431555 -5.77861 -2.159326
H 6.034682 -3.312605 -2.213713
H 4.227726 -1.594535 -2.054188
H 1.862327 -1.021585 -2.149212
H 0.610507 -2.291073 -2.328225
H 0.783829 -4.223088 1.801112
H 2.779837 -2.434675 2.491525
H 4.801263 -0.677848 0.991986
H 5.658844 1.656327 0.473099
H 4.023819 3.36082 -0.446053
H 1.605503 2.716886 -0.725337
H 1.255391 -4.768989 -1.813505",-1999.13397084904,2.901600000000001,38.17443896227916,3.096764600338418,Center
uncond_bi-min10k-3711,trans,3724,0.1139129999999999,0.2902547025525053,"57
uncond_bi-min10k-3711-trans
Ir 0.000135 0.001568 -0.046304
C -0.513995 6.866709 -1.841156
C -0.337834 5.381335 -2.000055
C 0.54742 4.847582 -2.969942
C 0.669051 3.458737 -3.0978
C -0.069921 2.628003 -2.243783
C -0.904274 3.242889 -1.280939
C -1.765508 2.48587 -0.367705
N -1.561154 1.268779 0.074138
C -2.691068 0.641015 0.823569
C -2.42019 0.611336 2.328827
C -2.867395 -0.742597 0.18768
N -1.541648 -1.424893 0.136977
N -1.051226 4.58472 -1.187266
H 0.357649 7.308576 -1.312801
H -1.418654 7.076735 -1.242592
H -0.589748 7.375908 -2.822128
H 1.108754 5.523769 -3.632199
H 1.318436 3.025118 -3.87398
H -0.032986 1.526427 -2.310231
H -2.671152 3.031395 -0.04115
H -3.616662 1.225329 0.633438
H -1.488267 0.055704 2.558753
H -3.26971 0.142282 2.864284
H -2.298984 1.641148 2.717901
H -3.219029 -0.621661 -0.855365
H -3.617715 -1.345906 0.739298
H -1.529736 -2.135554 -0.613065
H -1.373654 -1.943795 1.012898
C 0.442263 -6.873029 -1.797247
C 0.271573 -5.388082 -1.965807
C -0.634239 -4.857705 -2.918413
C -0.749959 -3.469348 -3.056789
C 0.015319 -2.635544 -2.229279
C 0.868862 -3.246875 -1.281109
C 1.755177 -2.485985 -0.395335
N 1.563521 -1.265808 0.043612
C 2.712376 -0.63458 0.7607
C 2.480105 -0.596161 2.272177
C 2.873086 0.745517 0.113342
N 1.546796 1.42846 0.093502
N 1.009863 -4.588581 -1.178392
H -0.417643 -7.30392 -1.241292
H 1.361325 -7.083535 -1.221215
H 0.488113 -7.392062 -2.774903
H -1.216328 -5.536465 -3.559789
H -1.415596 -3.038649 -3.820725
H -0.016521 -1.534513 -2.305475
H 2.667867 -3.031013 -0.088054
H 3.632629 -1.220347 0.550188
H 1.552008 -0.042746 2.522142
H 3.341044 -0.119785 2.782361
H 2.373756 -1.623686 2.671521
H 3.197825 0.61929 -0.937788
H 3.637696 1.350938 0.642588
H 1.518975 2.139505 -0.655751
H 1.400749 1.948181 0.972908",-1212.093900872032,1.15612,42.34442145471908,3.099730641439228,Center
uncond_bi-min10k-946,trans,1208,0.1162,0.2963697971687511,"45
uncond_bi-min10k-946-trans
Ir -0.0 -0.0 0.511291
N -4.546228 2.436933 -1.162129
C -3.473594 1.970955 -1.125255
C -2.144352 1.361067 -1.039784
N -1.651025 1.317949 0.386988
N -1.505773 2.659085 0.853111
C -2.230497 2.740111 1.944965
C -2.900021 1.511897 2.291766
C -2.520953 0.621321 1.323067
C -2.684013 -0.803569 1.074701
C -3.844262 -1.550868 1.303433
C -3.830521 -2.919944 1.002315
C -2.653212 -3.48587 0.489555
C -1.520652 -2.687229 0.297203
N -1.524904 -1.361469 0.582035
H -2.164769 0.325895 -1.431388
H -1.403221 1.940162 -1.622348
H -2.259487 3.686735 2.504251
H -3.501487 1.311254 3.184408
H -4.741779 -1.052847 1.695717
H -4.727374 -3.535369 1.16332
H -2.598286 -4.555091 0.240698
H -0.5616 -3.106179 -0.038129
N 4.546229 -2.436934 -1.162129
C 3.473594 -1.970955 -1.125255
C 2.144352 -1.361067 -1.039784
N 1.651025 -1.317949 0.386988
N 1.505774 -2.659085 0.853111
C 2.230498 -2.740112 1.944966
C 2.900021 -1.511897 2.291766
C 2.520953 -0.621321 1.323067
C 2.684013 0.803569 1.074701
C 3.844262 1.550868 1.303433
C 3.83052 2.919945 1.002315
C 2.653211 3.485871 0.489555
C 1.520651 2.687229 0.297204
N 1.524903 1.361469 0.582035
H 2.16477 -0.325895 -1.431388
H 1.403221 -1.940162 -1.622348
H 2.259489 -3.686735 2.504251
H 3.501488 -1.311254 3.184408
H 4.741779 1.052847 1.695716
H 4.727373 3.53537 1.16332
H 2.598285 4.555091 0.240698
H 0.561599 3.106178 -0.038129",-1312.937903262557,1.46868,37.8242877606239,3.161963081783805,Center
uncond_bi-min10k-3463,cis,3495,0.111777,0.2983396056220931,"57
uncond_bi-min10k-3463-cis
Ir -0.047597 -0.013247 0.030546
F -5.375885 7.838357 -1.266007
C -4.835726 6.639072 -1.033132
C -5.404015 5.810633 -0.054934
C -4.831712 4.558797 0.194601
C -3.710798 4.14208 -0.546515
N -3.134337 2.860946 -0.294699
C -1.792393 2.587001 -0.203391
N -1.597646 1.289901 0.041771
C -2.861864 0.70213 0.105824
C -2.876472 -0.720547 0.373351
C -4.024026 -1.47459 0.65475
C -3.898113 -2.817809 1.022798
C -2.604856 -3.353149 1.138364
C -1.50119 -2.556679 0.832585
N -1.606627 -1.269881 0.400497
C -3.822278 1.678864 -0.096981
C -3.15541 4.977023 -1.533507
C -3.714535 6.237233 -1.772959
H -6.278425 6.163646 0.509631
H -5.245014 3.912375 0.982351
H -1.022578 3.355001 -0.313733
H -5.010066 -0.991466 0.602982
H -4.786263 -3.425805 1.245715
H -2.441235 -4.386979 1.473482
H -0.480656 -2.943153 0.946718
H -4.912528 1.629188 -0.165123
H -2.302456 4.631063 -2.135473
H -3.306386 6.908327 -2.541734
F 5.629191 7.557499 1.516248
C 5.034337 6.390647 1.253646
C 5.564977 5.561139 0.255429
C 4.936199 4.343283 -0.024424
C 3.796761 3.960307 0.706536
N 3.163463 2.712785 0.424371
C 1.810754 2.501149 0.326448
N 1.558698 1.220135 0.050485
C 2.79556 0.578413 -0.027301
C 2.747693 -0.83666 -0.328699
C 3.861415 -1.633423 -0.627548
C 3.67717 -2.960422 -1.028305
C 2.361738 -3.435123 -1.157921
C 1.293636 -2.598347 -0.833681
N 1.454869 -1.328539 -0.369879
C 3.798279 1.506267 0.198642
C 3.279053 4.795718 1.713406
C 3.895051 6.022798 1.98341
H 6.455298 5.887366 -0.30033
H 5.320656 3.698103 -0.827673
H 1.075803 3.299857 0.454976
H 4.867506 -1.195242 -0.563372
H 4.538027 -3.60145 -1.265294
H 2.153215 -4.452224 -1.518363
H 0.257335 -2.936548 -0.958586
H 4.885177 1.406677 0.265563
H 2.410626 4.474772 2.307088
H 3.517325 6.693003 2.768345",-1710.316824395638,3.073400000000001,34.34664968963871,3.0416071204178,Center
uncond_bi-min10k-8974,cis,6905,0.116198,0.3021291956778539,"71
uncond_bi-min10k-8974-cis
Ir -0.299706 0.272679 -0.518649
C -1.190544 -9.195365 0.472219
C -1.145996 -8.561611 -0.780682
C -1.345792 -7.180749 -0.878321
C -1.598501 -6.405101 0.276399
C -1.804735 -4.961715 0.150615
C -2.04465 -4.154482 -0.967592
C -2.172626 -2.834114 -0.465391
C -2.685207 -1.674288 -1.220031
C -3.839119 -1.937123 -1.986987
C -4.556022 -0.906376 -2.598762
C -4.121811 0.398797 -2.3707
C -2.952498 0.616829 -1.632306
C -2.46837 1.946099 -1.348411
C -2.92837 3.26685 -1.588354
C -1.954365 4.091334 -1.042443
N -0.983077 3.284302 -0.514907
N -1.282015 1.978921 -0.687915
N -2.160965 -0.408352 -1.119022
N -2.019202 -2.805772 0.878588
N -1.802964 -4.093147 1.210589
C -1.649678 -7.054888 1.529103
C -1.443307 -8.436485 1.625007
H -1.035495 -10.281891 0.548819
H -0.951968 -9.14991 -1.690042
H -1.292746 -6.691267 -1.861717
H -2.134223 -4.481062 -2.007515
H -4.195781 -2.974264 -2.038799
H -5.455967 -1.115034 -3.194093
H -4.670624 1.265174 -2.764332
H -3.849015 3.580601 -2.088178
H -1.878774 5.181481 -0.979125
H -0.114881 3.559736 -0.05086
H -1.643771 -4.333012 2.190337
H -1.867114 -6.487132 2.446452
H -1.489377 -8.925594 2.609359
C 1.815071 -7.147259 2.270232
C 1.907199 -7.26021 0.874387
C 1.733996 -6.133512 0.062368
C 1.475722 -4.868634 0.634485
C 1.305755 -3.691598 -0.21694
C 1.756711 -3.40015 -1.515727
C 1.356876 -2.074755 -1.775456
C 1.822311 -1.00387 -2.694758
C 1.697517 -0.795005 -4.080199
C 1.96149 0.506549 -4.55575
C 2.208177 1.572988 -3.665814
C 2.304513 1.248781 -2.300463
C 2.18129 2.069907 -1.073707
C 2.748645 3.255127 -0.551673
C 2.274862 3.35595 0.756749
N 1.449463 2.283574 0.958776
N 1.364446 1.491886 -0.132196
N 2.249454 -0.02227 -1.899031
N 0.650691 -1.58855 -0.703239
N 0.669154 -2.561753 0.218976
C 1.39534 -4.763384 2.043119
C 1.557569 -5.895309 2.851758
H 1.947961 -8.035139 2.905871
H 2.100287 -8.239243 0.412295
H 1.780732 -6.235175 -1.031639
H 2.389114 -4.031371 -2.146497
H 1.362499 -1.588372 -4.764072
H 1.884351 0.712546 -5.633981
H 2.264046 2.609336 -4.030126
H 3.458455 3.924775 -1.046776
H 2.495795 4.067858 1.55973
H 0.945569 2.000247 1.803236
H 0.001519 -2.468757 0.996065
H 1.251974 -3.778256 2.514271
H 1.506042 -5.795792 3.946594",-1961.572584436529,3.5288000000000013,38.874741365589685,3.161908659011313,Center
uncond_bi-min10k-4562,cis,4466,0.118167,0.2700883335980168,"59
uncond_bi-min10k-4562-cis
Ir -0.098294 -0.105405 1.083572
C -3.620457 1.188029 1.77817
C -3.186094 0.989136 0.311511
C -3.988357 1.973017 -0.557623
S -1.412007 1.585596 0.198777
C -3.305157 -0.496447 -0.162982
S -2.021086 -1.472931 1.047848
N -4.580038 -1.108838 0.059738
O -4.938865 -1.279974 1.416206
P -4.680306 -2.696894 -0.815989
O -3.235657 -2.358566 -1.620509
C -2.979955 -0.918946 -1.665236
C -3.933565 -0.271761 -2.688767
C -1.551516 -0.78093 -2.176043
H -3.290635 2.191877 2.10851
H -3.191588 0.43446 2.464912
H -4.721926 1.145153 1.873128
H -5.033686 1.618948 -0.657872
H -4.006342 2.962318 -0.061408
H -3.564145 2.113566 -1.566829
H -0.708038 0.598109 2.37878
H -1.747246 -2.423983 0.097317
H -5.769549 -0.770996 1.509065
H -5.623306 -2.220367 -1.815389
H -4.967726 -0.157572 -2.319777
H -3.945128 -0.923478 -3.583967
H -3.566149 0.719921 -3.004334
H -1.518914 -1.237273 -3.184416
H -0.813725 -1.308543 -1.544662
H -1.253699 0.279564 -2.24969
C 4.419772 1.124092 0.441124
C 3.114668 0.394946 0.092658
C 2.712128 0.640532 -1.360755
S 1.818084 1.270283 1.216078
C 3.084802 -1.110436 0.502671
S 1.279905 -1.797614 0.37241
N 3.60278 -1.308113 1.836695
O 2.789004 -0.719673 2.843133
P 3.881096 -3.080659 2.113572
O 3.816336 -3.364726 0.460059
C 3.942031 -2.159357 -0.345418
C 5.423205 -1.784139 -0.46295
C 3.382463 -2.550604 -1.711646
H 5.232771 0.813154 -0.239624
H 4.74193 0.918552 1.477595
H 4.292566 2.218176 0.317407
H 2.615621 1.726558 -1.559599
H 1.76122 0.138799 -1.620882
H 3.503384 0.263789 -2.037145
H 1.527592 2.247754 0.293777
H 0.418415 -0.766262 2.436386
H 3.413018 -0.159361 3.349394
H 5.32205 -2.912991 2.27706
H 5.85708 -1.460725 0.501171
H 5.586013 -0.986917 -1.212804
H 5.970144 -2.682644 -0.808346
H 3.524177 -1.759483 -2.468944
H 2.309561 -2.81541 -1.658136
H 3.934657 -3.450139 -2.045679",-3341.358804283451,2.3294,51.32898296991882,3.2154878785296632,Center
uncond_bi-min10k-8897,trans,6868,0.1163889999999999,0.2876637488892916,"69
uncond_bi-min10k-8897-trans
Ir 0.003488 -0.002485 0.45076
C -1.756756 -2.44559 2.554052
C -2.165049 -2.23214 1.13891
C -3.207689 -2.822854 0.441695
N -3.205038 -2.263466 -0.815677
C -2.19335 -1.347017 -0.891346
C -1.959113 -0.512134 -2.090294
C -1.75915 -1.139491 -3.34633
C -1.533536 -2.627983 -3.458361
C -1.764597 -0.344977 -4.512422
C -1.95949 1.03791 -4.451271
C -2.100019 1.66646 -3.206472
C -2.088705 0.909111 -2.020435
C -2.24203 1.588341 -0.731004
N -1.509054 1.360443 0.381654
C -2.003257 2.176036 1.384315
N -1.421234 2.134953 2.631993
C -3.034052 2.952695 0.860788
N -3.151005 2.567995 -0.465341
N -1.538342 -1.328783 0.287343
H -0.724272 -2.844748 2.626745
H -2.450539 -3.144861 3.057424
H -1.766569 -1.481323 3.104007
H -3.939756 -3.574683 0.750656
H -3.872436 -2.452919 -1.562751
H -0.926739 -2.858747 -4.355013
H -2.482564 -3.196642 -3.565377
H -1.005448 -3.029954 -2.571791
H -1.609379 -0.832199 -5.48723
H -1.970456 1.635995 -5.374721
H -2.190358 2.761677 -3.146336
H -0.879669 1.261778 2.740733
H -2.02358 2.368653 3.422645
H -3.676328 3.711021 1.314857
H -3.869279 2.883367 -1.116203
C 1.864991 2.435381 2.473239
C 2.202356 2.226512 1.038893
C 3.208698 2.820541 0.292776
N 3.14445 2.265016 -0.964598
C 2.131268 1.347557 -0.992981
C 1.840406 0.515017 -2.181183
C 1.579696 1.145495 -3.424482
C 1.344409 2.633646 -3.519986
C 1.531516 0.354454 -4.591898
C 1.731162 -1.028365 -4.543966
C 1.931389 -1.660168 -3.309037
C 1.97578 -0.906091 -2.121683
C 2.191162 -1.58832 -0.842841
N 1.511389 -1.363963 0.30374
C 2.053263 -2.181382 1.279935
N 1.53072 -2.143037 2.553772
C 3.058808 -2.955764 0.706315
N 3.112558 -2.567737 -0.622946
N 1.535226 1.325058 0.216601
H 0.834367 2.826182 2.5988
H 2.577878 3.139972 2.941287
H 1.911215 1.471058 3.02134
H 3.954299 3.572367 0.567484
H 3.774379 2.456275 -1.743054
H 0.702658 2.866951 -4.391212
H 2.285972 3.20757 -3.659475
H 0.848981 3.027774 -2.61122
H 1.329671 0.844058 -5.556926
H 1.699262 -1.623979 -5.468541
H 2.02568 -2.755438 -3.256327
H 0.99165 -1.271413 2.687087
H 2.170888 -2.373628 3.315087
H 3.722456 -3.714554 1.127685
H 3.799884 -2.880483 -1.307626",-1735.693477983726,2.66584,46.12446283622474,3.167106033784294,Center
uncond_bi-min10k-2849,cis,2997,0.118684,0.3081059679615769,"55
uncond_bi-min10k-2849-cis
Ir 0.053434 -0.34194 0.401767
C -3.39843 2.011538 -1.106209
C -2.078812 1.259386 -1.02603
N -1.547206 1.130113 0.382533
N -1.252903 2.410938 0.901109
C -1.835787 2.47247 2.073836
C -2.574883 1.280294 2.435169
C -3.276462 1.010008 3.724171
C -2.378058 0.448518 1.357992
C -2.641499 -0.950815 1.07512
C -3.850739 -1.629986 1.266817
C -3.960085 -2.96238 0.847636
C -2.859056 -3.553548 0.206742
C -1.675164 -2.829499 0.05352
N -1.531751 -1.560171 0.520278
H -4.204263 1.494523 -0.548028
H -3.714499 2.078453 -2.165743
H -3.297701 3.042671 -0.716301
H -2.160582 0.231852 -1.429258
H -1.273805 1.7808 -1.577744
H -1.71927 3.3776 2.689329
H -3.536243 -0.059889 3.834054
H -2.649095 1.302668 4.590077
H -4.216367 1.596673 3.797131
H -4.699529 -1.096899 1.717104
H -4.897161 -3.519897 0.987106
H -2.911228 -4.578567 -0.186503
H -0.811735 -3.255341 -0.473404
C 3.478679 1.281712 -1.886814
C 2.135143 0.668383 -1.520459
N 1.700094 1.005398 -0.118504
N 1.520735 2.390674 0.018371
C 2.134789 2.726535 1.13168
C 2.790484 1.626337 1.797487
C 3.508106 1.655472 3.106783
C 2.510928 0.546351 0.981839
C 2.726493 -0.88998 1.074675
C 3.902626 -1.513693 1.505252
C 3.951817 -2.913265 1.569755
C 2.81117 -3.637107 1.193737
C 1.665066 -2.957082 0.772139
N 1.600022 -1.603448 0.709366
H 4.29116 0.919027 -1.225948
H 3.738605 0.996931 -2.925145
H 3.442263 2.386619 -1.833731
H 2.14613 -0.435064 -1.596024
H 1.321446 1.039466 -2.171734
H 2.0914 3.769338 1.479383
H 2.983514 2.3024 3.837593
H 4.534229 2.065584 2.994779
H 3.597789 0.643469 3.546176
H 4.769012 -0.893891 1.774019
H 4.863711 -3.428703 1.903165
H 2.795673 -4.735566 1.226689
H 0.75738 -3.507547 0.500964",-1285.759523952069,2.2734200000000007,38.67579181919465,3.229556165218839,Center
uncond_bi-min10k-3845,cis,3850,0.1105859999999999,0.3043395955322535,"57
uncond_bi-min10k-3845-cis
Ir -0.154899 -0.170582 -0.217468
C -3.315196 -0.04329 2.819382
C -2.860191 -0.070906 1.541023
C -2.653656 1.183347 0.760988
C -3.574968 2.241311 0.87308
C -3.436147 3.393014 0.092083
C -2.375149 3.449216 -0.823262
C -1.490127 2.375815 -0.896565
N -1.593191 1.26547 -0.108318
C -2.692273 -1.328302 0.802867
N -1.636522 -1.524551 -0.062995
C -1.781017 -2.72507 -0.650803
N -2.914723 -3.331734 -0.185016
C -3.467875 -4.556595 -0.51027
C -4.647403 -4.938527 0.082004
C -5.306035 -4.078514 1.01642
C -4.752493 -2.853951 1.342787
C -3.527311 -2.458894 0.746171
H -3.488545 0.905698 3.347415
H -3.487144 -0.972469 3.381612
H -4.420198 2.13121 1.565391
H -4.157373 4.218708 0.177484
H -2.231746 4.312404 -1.488328
H -0.652719 2.372163 -1.606732
H -1.11877 -3.155887 -1.406671
H -2.918667 -5.159823 -1.245695
H -5.07992 -5.91325 -0.181767
H -6.256499 -4.394473 1.468568
H -5.238742 -2.168691 2.04981
C 3.00728 -0.151955 -3.254523
C 2.551593 -0.16722 -1.976179
C 2.394152 1.090065 -1.189704
C 3.356505 2.111506 -1.296604
C 3.26409 3.263088 -0.508698
C 2.206592 3.356061 0.407748
C 1.279535 2.318291 0.475434
N 1.338391 1.209237 -0.319055
C 2.336027 -1.420516 -1.24317
N 1.273617 -1.579903 -0.378042
C 1.374098 -2.785869 0.207435
N 2.485069 -3.432455 -0.259378
C 2.993423 -4.676829 0.064247
C 4.159536 -5.09938 -0.526964
C 4.849819 -4.261897 -1.458957
C 4.340559 -3.018272 -1.784341
C 3.129506 -2.580722 -1.188388
H 3.143042 -1.084928 -3.820392
H 3.217626 0.791871 -3.778388
H 4.196541 1.972468 -1.99014
H 4.017751 4.059727 -0.590101
H 2.097455 4.220056 1.078152
H 0.442321 2.343813 1.185461
H 0.695299 -3.194131 0.961126
H 2.421659 -5.261351 0.797563
H 4.55659 -6.089289 -0.264426
H 5.789123 -4.610562 -1.910391
H 4.851482 -2.34963 -2.489812",-1511.891753666049,2.7908000000000017,38.19831290784657,3.009198359398826,Center
uncond_bi-min10k-5997,trans,5523,0.109543,0.2972710798313031,"63
uncond_bi-min10k-5997-trans
Ir 0.000905 0.001996 -0.254696
O -2.38118 6.31804 -1.941761
C -2.720913 5.29179 -1.384934
O -2.56089 4.067357 -1.951943
C -3.396089 5.264545 -0.043041
C -3.91022 6.501349 0.400114
C -4.641883 6.602977 1.587682
C -4.865822 5.459421 2.369867
C -4.333906 4.226392 1.970826
C -3.600911 4.125755 0.776822
N -3.048401 2.849 0.445984
C -1.715666 2.574065 0.288914
N -1.541556 1.299525 -0.058959
C -2.81362 0.720993 -0.094845
C -2.849031 -0.696718 -0.383331
C -4.011633 -1.450473 -0.600598
C -3.90824 -2.804784 -0.931402
C -2.624207 -3.360441 -1.063875
C -1.505345 -2.562224 -0.83028
N -1.586063 -1.255239 -0.460662
C -3.756458 1.688777 0.208514
H -2.168697 4.237661 -2.837095
H -3.730742 7.379031 -0.237723
H -5.042156 7.577519 1.903106
H -5.439502 5.527726 3.305967
H -4.460016 3.330553 2.596311
H -0.935482 3.317194 0.472279
H -4.99228 -0.960018 -0.522434
H -4.808559 -3.411133 -1.104693
H -2.482553 -4.410964 -1.354255
H -0.491396 -2.959517 -0.964372
H -4.848119 1.658864 0.266842
O 2.278287 -6.319983 -1.960881
C 2.658074 -5.295598 -1.426939
O 2.509744 -4.074239 -2.003893
C 3.37555 -5.268333 -0.107274
C 3.893675 -6.507364 0.324762
C 4.664914 -6.609125 1.487006
C 4.924958 -5.463468 2.254862
C 4.388949 -4.228221 1.868496
C 3.616303 -4.127345 0.699708
N 3.059981 -2.849288 0.382437
C 1.72474 -2.572277 0.251043
N 1.545624 -1.296282 -0.088632
C 2.817385 -0.718589 -0.14482
C 2.848551 0.700242 -0.428161
C 4.007692 1.454411 -0.66172
C 3.899442 2.810105 -0.985176
C 2.613627 3.366785 -1.093789
C 1.498409 2.568173 -0.844643
N 1.584634 1.259598 -0.481905
C 3.76461 -1.688406 0.137457
H 2.087769 -4.245288 -2.875101
H 3.685542 -7.386786 -0.301862
H 5.067841 -7.585338 1.793736
H 5.529919 -5.531867 3.171053
H 4.542123 -3.330956 2.485821
H 0.947113 -3.314842 0.447092
H 4.98928 0.963251 -0.60196
H 4.79702 3.416788 -1.171044
H 2.467693 4.418547 -1.377477
H 0.48252 2.966418 -0.959981
H 4.857206 -1.659739 0.175259",-1888.852929432655,2.6325000000000003,34.481935381187334,2.980816883544263,Center
